X,Y,U1,U2
-0.35,0.5,0.0,-0.0
-0.33,0.5,0.0,-0.0
-0.31,0.5,0.0,-0.0
-0.29,0.5,0.0,-0.0
-0.27,0.5,0.0,-0.0
-0.25,0.5,0.0,-0.0
-0.23,0.5,0.0,-0.0
-0.21,0.5,0.0,-0.0
-0.19,0.5,0.0,-0.0
-0.17,0.5,0.0,-0.0
-0.15,0.5,0.0,-0.0
-0.12,0.5,0.0,-0.0
-0.1,0.5,0.0,-0.0
-0.08,0.5,0.0,-0.0
-0.06,0.5,0.0,-0.0
-0.04,0.5,0.0,-0.0
-0.02,0.5,0.0,-0.0
0.0,0.5,0.0,-0.0
0.02,0.5,-0.0,-0.0
0.04,0.5,-0.0,-0.0
0.06,0.5,-0.0,-0.0
0.08,0.5,-0.0,-0.0
0.1,0.5,-0.0,-0.0
0.13,0.5,-0.0,-0.0
0.15,0.5,-0.0,-0.0
0.17,0.5,-0.0,-0.0
0.19,0.5,-0.0,-0.0
0.21,0.5,-0.0,-0.0
0.23,0.5,-0.0,-0.0
0.25,0.5,-0.0,-0.0
0.27,0.5,-0.0,-0.0
0.29,0.5,-0.0,-0.0
0.31,0.5,-0.0,-0.0
0.33,0.5,-0.0,-0.0
0.35,0.5,-0.0,-0.0
0.38,0.5,-0.0,-0.0
0.4,0.5,-0.0,-0.0
0.42,0.5,-0.0,-0.0
0.44,0.5,-0.0,-0.0
0.46,0.5,-0.0,-0.0
0.48,0.5,-0.0,-0.0
-0.5,0.5,0.0,-0.0
-0.5,-0.48,0.0,-0.0
-0.5,-0.46,0.0,-0.0
-0.5,-0.44,0.0,-0.0
-0.5,-0.42,0.0,-0.0
-0.5,-0.4,0.0,-0.0
-0.5,-0.37,0.0,-0.0
-0.5,-0.35,0.0,-0.0
-0.5,-0.33,0.0,-0.0
-0.5,-0.31,0.0,-0.0
-0.5,-0.29,0.0,-0.0
-0.5,-0.27,0.0,-0.0
-0.5,-0.25,0.0,-0.0
-0.5,-0.23,0.0,-0.0
-0.5,-0.21,0.0,-0.0
-0.5,-0.19,0.0,-0.0
-0.5,-0.17,0.0,-0.0
-0.5,-0.15,0.0,-0.0
-0.5,-0.12,0.0,-0.0
-0.5,-0.1,0.0,-0.0
-0.5,-0.08,0.0,-0.0
-0.5,-0.06,0.0,-0.0
-0.5,-0.04,0.0,-0.0
-0.5,-0.02,0.0,-0.0
-0.5,0.0,0.0,-0.0
-0.5,0.02,0.0,-0.0
-0.5,0.04,0.0,-0.0
-0.5,0.06,0.0,-0.0
-0.5,0.08,0.0,-0.0
-0.5,0.1,0.0,-0.0
-0.5,0.13,0.0,-0.0
-0.5,0.15,0.0,-0.0
-0.5,0.17,0.0,-0.0
-0.5,0.19,0.0,-0.0
-0.5,0.21,0.0,-0.0
-0.5,0.23,0.0,-0.0
-0.5,0.25,0.0,-0.0
-0.5,0.27,0.0,-0.0
-0.5,0.29,0.0,-0.0
-0.5,0.31,0.0,-0.0
-0.5,0.33,0.0,-0.0
-0.5,0.35,0.0,-0.0
-0.5,0.38,0.0,-0.0
-0.5,0.4,0.0,-0.0
-0.5,0.42,0.0,-0.0
-0.5,0.44,0.0,-0.0
-0.5,0.46,0.0,-0.0
-0.5,0.48,0.0,-0.0
-0.5,-0.5,0.0,0.0
-0.02,-0.5,0.0,0.0
-0.04,-0.5,0.0,0.0
-0.06,-0.5,0.0,0.0
-0.08,-0.5,0.0,0.0
-0.1,-0.5,0.0,0.0
-0.13,-0.5,0.0,0.0
-0.15,-0.5,0.0,0.0
-0.17,-0.5,0.0,0.0
-0.19,-0.5,0.0,0.0
-0.21,-0.5,0.0,0.0
-0.23,-0.5,0.0,0.0
-0.25,-0.5,0.0,0.0
-0.27,-0.5,0.0,0.0
-0.29,-0.5,0.0,0.0
-0.31,-0.5,0.0,0.0
-0.33,-0.5,0.0,0.0
-0.35,-0.5,0.0,0.0
-0.38,-0.5,0.0,0.0
-0.4,-0.5,0.0,0.0
-0.42,-0.5,0.0,0.0
-0.44,-0.5,0.0,0.0
-0.46,-0.5,0.0,0.0
-0.48,-0.5,0.0,0.0
-0.106781,-0.0256244,0.0,-0.0
-0.107832,0.0151391,0.0,-0.0
0.124498,-0.023053,-0.0,-0.0
0.144827,-0.0139002,-0.0,-0.0
0.162654,-0.0231399,-0.0,-0.0
0.182477,-0.0209589,-0.0,-0.0
0.213596,-0.0223746,-0.0,-0.0
0.2266,-0.0219029,-0.0,-0.0
0.248363,-0.0247229,-0.0,-0.0
0.262352,-0.024065,-0.0,-0.0
0.284542,-0.0196037,-0.0,-0.0
0.307608,-0.0254212,-0.0,-0.0
0.331309,-0.0227168,-0.0,-0.0
0.359677,-0.0195439,-0.0,-0.0
0.381199,-0.0255104,-0.0,-0.0
0.39445,-0.0248091,-0.0,-0.0
0.418873,-0.0219922,-0.0,-0.0
0.439745,-0.0217889,-0.0,-0.0
0.452315,-0.0231638,-0.0,-0.0
0.476567,-0.0224094,-0.0,-0.0
0.47754,0.000739599,-0.0,-0.0
0.453297,0.00321964,-0.0,-0.0
0.438333,0.00226967,-0.0,-0.0
0.423712,0.000533538,-0.0,-0.0
0.395709,-0.000876594,-0.0,-0.0
0.381768,0.00195347,-0.0,-0.0
0.352849,0.00225322,-0.0,-0.0
0.329482,3.60363e-06,-0.0,-0.0
0.30815,-0.00326592,-0.0,-0.0
0.286163,-0.00417613,-0.0,-0.0
0.267623,-0.00040341,-0.0,-0.0
0.255554,0.000302463,-0.0,-0.0
0.234337,2.34683e-05,-0.0,-0.0
0.211863,0.00076166,-0.0,-0.0
0.191758,-0.00277593,-0.0,-0.0
0.168814,0.00121293,-0.0,-0.0
0.148228,0.00374966,-0.0,-0.0
0.126665,-0.00174402,-0.0,-0.0
0.100995,-0.040955,-0.0,-0.0
0.12334,-0.0334137,-0.0,-0.0
0.144849,-0.0400602,-0.0,-0.0
0.164493,-0.0383815,-0.0,-0.0
0.189188,-0.0389798,-0.0,-0.0
0.209935,-0.0470738,-0.0,-0.0
0.231663,-0.0425976,-0.0,-0.0
0.247582,-0.0443088,-0.0,-0.0
0.273856,-0.0366767,-0.0,-0.0
0.290257,-0.0457283,-0.0,-0.0
0.315905,-0.0446181,-0.0,-0.0
0.333815,-0.0455546,-0.0,-0.0
0.352298,-0.0401975,-0.0,-0.0
0.377743,-0.0450227,-0.0,-0.0
0.396549,-0.0489224,-0.0,-0.0
0.421835,-0.0406282,-0.0,-0.0
0.432186,-0.0460988,-0.0,-0.0
0.449733,-0.0413484,-0.0,-0.0
0.480006,-0.0424323,-0.0,-0.0
0.107591,-0.061234,-0.0,-0.0
0.127232,-0.068244,-0.0,-0.0
0.148549,-0.0581396,-0.0,-0.0
0.166286,-0.0686874,-0.0,-0.0
0.185084,-0.0692637,-0.0,-0.0
0.20656,-0.0646962,-0.0,-0.0
0.229349,-0.0654636,-0.0,-0.0
0.250769,-0.0671471,-0.0,-0.0
0.264176,-0.0543317,-0.0,-0.0
0.296408,-0.0658338,-0.0,-0.0
0.313578,-0.063918,-0.0,-0.0
0.330509,-0.0595898,-0.0,-0.0
0.356721,-0.0607158,-0.0,-0.0
0.377309,-0.0607565,-0.0,-0.0
0.399723,-0.064702,-0.0,-0.0
0.420971,-0.0629661,-0.0,-0.0
0.435646,-0.0593629,-0.0,-0.0
0.462522,-0.0639955,-0.0,-0.0
0.481278,-0.0617666,-0.0,-0.0
0.0834876,-0.083603,-0.0,-0.0
0.102498,-0.0820332,-0.0,-0.0
0.133928,-0.0817737,-0.0,-0.0
0.155175,-0.0821734,-0.0,-0.0
0.175282,-0.0843592,-0.0,-0.0
0.190267,-0.0814238,-0.0,-0.0
0.206117,-0.0844129,-0.0,-0.0
0.226659,-0.0861893,-0.0,-0.0
0.253158,-0.0883873,-0.0,-0.0
0.273508,-0.0853703,-0.0,-0.0
0.297074,-0.0817078,-0.0,-0.0
0.317056,-0.080215,-0.0,-0.0
0.336183,-0.0819715,-0.0,-0.0
0.354967,-0.0858742,-0.0,-0.0
0.376482,-0.0868362,-0.0,-0.0
0.39965,-0.0892275,-0.0,-0.0
0.421884,-0.0806154,-0.0,-0.0
0.442334,-0.0826517,-0.0,-0.0
0.462121,-0.0819469,-0.0,-0.0
0.481251,-0.0809947,-0.0,-0.0
-0.475682,-0.108432,0.0,-0.0
-0.458951,-0.103829,0.0,-0.0
-0.436541,-0.104814,0.0,-0.0
-0.416005,-0.106092,0.0,-0.0
-0.402504,-0.103884,0.0,-0.0
-0.371413,-0.105456,0.0,-0.0
-0.351293,-0.100758,0.0,-0.0
-0.333815,-0.102593,0.0,-0.0
-0.31418,-0.103062,0.0,-0.0
-0.292322,-0.102555,0.0,-0.0
-0.272434,-0.106882,0.0,-0.0
-0.250163,-0.0996189,0.0,-0.0
-0.228559,-0.1073,0.0,-0.0
-0.2074,-0.106084,0.0,-0.0
-0.185596,-0.107531,0.0,-0.0
-0.164636,-0.105391,0.0,-0.0
-0.126214,-0.111157,0.0,-0.0
-0.105626,-0.113859,0.0,-0.0
-0.084962,-0.10825,0.0,-0.0
-0.0640805,-0.103631,0.0,-0.0
-0.0435718,-0.100973,0.0,-0.0
0.0397161,-0.101458,-0.0,-0.0
0.0595324,-0.106263,-0.0,-0.0
0.0882078,-0.103883,-0.0,-0.0
0.103546,-0.0970579,-0.0,-0.0
0.125986,-0.103665,-0.0,-0.0
0.151866,-0.108137,-0.0,-0.0
0.167169,-0.107533,-0.0,-0.0
0.187822,-0.105727,-0.0,-0.0
0.209441,-0.104323,-0.0,-0.0
0.230847,-0.103739,-0.0,-0.0
0.251829,-0.101233,-0.0,-0.0
0.264985,-0.104011,-0.0,-0.0
0.28416,-0.100869,-0.0,-0.0
0.312118,-0.102991,-0.0,-0.0
0.337377,-0.10815,-0.0,-0.0
0.352631,-0.104662,-0.0,-0.0
0.374158,-0.107938,-0.0,-0.0
0.394526,-0.102397,-0.0,-0.0
0.419259,-0.100854,-0.0,-0.0
0.440603,-0.0998968,-0.0,-0.0
0.46006,-0.109525,-0.0,-0.0
0.480513,-0.100288,-0.0,-0.0
-0.0818015,-0.0807665,0.0,-0.0
-0.103284,-0.0843161,0.0,-0.0
-0.13275,-0.0811757,0.0,-0.0
-0.14342,-0.0837006,0.0,-0.0
-0.165881,-0.0850993,0.0,-0.0
-0.187484,-0.0888108,0.0,-0.0
-0.20387,-0.0806547,0.0,-0.0
-0.224243,-0.0810785,0.0,-0.0
-0.254186,-0.0855968,0.0,-0.0
-0.274427,-0.0885674,0.0,-0.0
-0.294037,-0.0830458,0.0,-0.0
-0.314013,-0.0889141,0.0,-0.0
-0.331713,-0.0867164,0.0,-0.0
-0.351345,-0.0848046,0.0,-0.0
-0.373505,-0.0821258,0.0,-0.0
-0.399506,-0.0818306,0.0,-0.0
-0.421101,-0.0844096,0.0,-0.0
-0.436441,-0.080196,0.0,-0.0
-0.481296,-0.0882319,0.0,-0.0
-0.103296,-0.0621663,0.0,-0.0
-0.125682,-0.0649609,0.0,-0.0
-0.145764,-0.063738,0.0,-0.0
-0.165907,-0.0605719,0.0,-0.0
-0.185027,-0.0639817,0.0,-0.0
-0.210503,-0.0649623,0.0,-0.0
-0.227331,-0.0616275,0.0,-0.0
-0.256854,-0.0661505,0.0,-0.0
-0.273998,-0.0623897,0.0,-0.0
-0.291023,-0.0622751,0.0,-0.0
-0.310482,-0.0656705,0.0,-0.0
-0.336409,-0.0610858,0.0,-0.0
-0.357136,-0.0659205,0.0,-0.0
-0.374553,-0.059872,0.0,-0.0
-0.396451,-0.0564822,0.0,-0.0
-0.421448,-0.0583645,0.0,-0.0
-0.440463,-0.064651,0.0,-0.0
-0.459145,-0.0659939,0.0,-0.0
-0.480721,-0.0690487,0.0,-0.0
-0.102271,-0.0472345,0.0,-0.0
-0.127881,-0.036747,0.0,-0.0
-0.146502,-0.0421057,0.0,-0.0
-0.165151,-0.0446128,0.0,-0.0
-0.186259,-0.0412441,0.0,-0.0
-0.211874,-0.0452161,0.0,-0.0
-0.232551,-0.0431236,0.0,-0.0
-0.252251,-0.0349986,0.0,-0.0
-0.271146,-0.0339801,0.0,-0.0
-0.288558,-0.0472447,0.0,-0.0
-0.307299,-0.0469881,0.0,-0.0
-0.329078,-0.0438567,0.0,-0.0
-0.359192,-0.0382947,0.0,-0.0
-0.37273,-0.0461335,0.0,-0.0
-0.395692,-0.0412246,0.0,-0.0
-0.42011,-0.0406883,0.0,-0.0
-0.44012,-0.0467147,0.0,-0.0
-0.453517,-0.0447577,0.0,-0.0
-0.47779,-0.0493369,0.0,-0.0
-0.126283,0.00488165,0.0,-0.0
-0.143884,-0.00261592,0.0,-0.0
-0.183426,-0.000213168,0.0,-0.0
-0.207766,-4.63847e-05,0.0,-0.0
-0.229563,-0.0010559,0.0,-0.0
-0.247334,5.92146e-05,0.0,-0.0
-0.262992,0.00709622,0.0,-0.0
-0.289199,0.0037503,0.0,-0.0
-0.310057,0.00203451,0.0,-0.0
-0.331991,0.00118926,0.0,-0.0
-0.355218,-0.00623071,0.0,-0.0
-0.373698,0.00472226,0.0,-0.0
-0.394081,0.000734422,0.0,-0.0
-0.417582,-0.00953214,0.0,-0.0
-0.437134,-0.00157414,0.0,-0.0
-0.457423,-0.00120186,0.0,-0.0
-0.479497,0.00176933,0.0,-0.0
-0.476193,-0.0275493,0.0,-0.0
-0.45632,-0.0225446,0.0,-0.0
-0.438696,-0.0261018,0.0,-0.0
-0.413283,-0.0214859,0.0,-0.0
-0.389429,-0.0197087,0.0,-0.0
-0.371209,-0.0207297,0.0,-0.0
-0.351968,-0.0197948,0.0,-0.0
-0.33448,-0.0199435,0.0,-0.0
-0.31531,-0.018992,0.0,-0.0
-0.293033,-0.0162309,0.0,-0.0
-0.271014,-0.0198987,0.0,-0.0
-0.252897,-0.0209354,0.0,-0.0
-0.233339,-0.0190037,0.0,-0.0
-0.207139,-0.0236689,0.0,-0.0
-0.190229,-0.0187277,0.0,-0.0
-0.166638,-0.0222261,0.0,-0.0
-0.141454,-0.0181026,0.0,-0.0
-0.128083,-0.0142774,0.0,-0.0
-0.127466,0.0216886,0.0,-0.0
-0.145612,0.0125878,0.0,-0.0
-0.165739,0.0220107,0.0,-0.0
-0.185757,0.0196274,0.0,-0.0
-0.209331,0.0183591,0.0,-0.0
-0.222393,0.0168679,0.0,-0.0
-0.246097,0.0209936,0.0,-0.0
-0.270944,0.0236629,0.0,-0.0
-0.289994,0.0252337,0.0,-0.0
-0.312567,0.0186616,0.0,-0.0
-0.330785,0.0211282,0.0,-0.0
-0.354058,0.0193664,0.0,-0.0
-0.375994,0.0235633,0.0,-0.0
-0.388856,0.0175347,0.0,-0.0
-0.410792,0.0226975,0.0,-0.0
-0.438896,0.0226679,0.0,-0.0
-0.454213,0.0220377,0.0,-0.0
-0.477933,0.0229884,0.0,-0.0
-0.106506,0.0619345,0.0,-0.0
-0.127482,0.0636391,0.0,-0.0
-0.14784,0.0630555,0.0,-0.0
-0.169376,0.0585856,0.0,-0.0
-0.190735,0.0552784,0.0,-0.0
-0.211614,0.0617687,0.0,-0.0
-0.231123,0.0695944,0.0,-0.0
-0.250521,0.0619554,0.0,-0.0
-0.275439,0.0617496,0.0,-0.0
-0.292971,0.0666613,0.0,-0.0
-0.31326,0.059709,0.0,-0.0
-0.329899,0.0589447,0.0,-0.0
-0.350889,0.0601896,0.0,-0.0
-0.374224,0.0596904,0.0,-0.0
-0.394047,0.0633776,0.0,-0.0
-0.414619,0.0656926,0.0,-0.0
-0.435905,0.0560461,0.0,-0.0
-0.462321,0.0634802,0.0,-0.0
-0.481106,0.0613635,0.0,-0.0
-0.480184,0.04226,0.0,-0.0
-0.460613,0.0459457,0.0,-0.0
-0.437693,0.0437827,0.0,-0.0
-0.416541,0.0434474,0.0,-0.0
-0.397759,0.0463384,0.0,-0.0
-0.379545,0.0425864,0.0,-0.0
-0.359181,0.039196,0.0,-0.0
-0.338305,0.0408426,0.0,-0.0
-0.312221,0.0430685,0.0,-0.0
-0.293719,0.0396066,0.0,-0.0
-0.26912,0.0412468,0.0,-0.0
-0.243616,0.0429376,0.0,-0.0
-0.222371,0.0457861,0.0,-0.0
-0.206994,0.0374068,0.0,-0.0
-0.188384,0.0375459,0.0,-0.0
-0.167138,0.0407715,0.0,-0.0
-0.146285,0.0421416,0.0,-0.0
-0.125231,0.0398044,0.0,-0.0
-0.107886,0.0373125,0.0,-0.0
-0.0860847,0.0848896,0.0,-0.0
-0.104596,0.0802684,0.0,-0.0
-0.124385,0.0804238,0.0,-0.0
-0.147473,0.0854217,0.0,-0.0
-0.163855,0.0778584,0.0,-0.0
-0.195435,0.081058,0.0,-0.0
-0.235109,0.0814226,0.0,-0.0
-0.253069,0.082576,0.0,-0.0
-0.276279,0.0839617,0.0,-0.0
-0.29651,0.087884,0.0,-0.0
-0.330898,0.0842794,0.0,-0.0
-0.352709,0.0838067,0.0,-0.0
-0.377234,0.0789247,0.0,-0.0
-0.397464,0.0817109,0.0,-0.0
-0.421489,0.077706,0.0,-0.0
-0.442259,0.0832512,0.0,-0.0
-0.462707,0.0807905,0.0,-0.0
-0.481283,0.0803349,0.0,-0.0
0.478266,0.109158,-0.0,-0.0
0.465173,0.103611,-0.0,-0.0
0.43866,0.102869,-0.0,-0.0
0.413132,0.105861,-0.0,-0.0
0.396409,0.100582,-0.0,-0.0
0.37402,0.104647,-0.0,-0.0
0.354153,0.103581,-0.0,-0.0
0.332411,0.0973896,-0.0,-0.0
0.297085,0.107615,-0.0,-0.0
0.271114,0.105224,-0.0,-0.0
0.252477,0.0974545,-0.0,-0.0
0.227624,0.102073,-0.0,-0.0
0.206538,0.103882,-0.0,-0.0
0.183592,0.0957778,-0.0,-0.0
0.165921,0.0999336,-0.0,-0.0
0.144663,0.104786,-0.0,-0.0
0.120876,0.0999449,-0.0,-0.0
0.101492,0.103907,-0.0,-0.0
0.0812014,0.108297,-0.0,-0.0
0.0607041,0.0984759,-0.0,-0.0
0.0449004,0.108819,-0.0,-0.0
-0.0468164,0.104078,0.0,-0.0
-0.063819,0.103018,0.0,-0.0
-0.0898158,0.106921,0.0,-0.0
-0.108544,0.0995299,0.0,-0.0
-0.122838,0.106104,0.0,-0.0
-0.146988,0.106247,0.0,-0.0
-0.17119,0.107327,0.0,-0.0
-0.185747,0.106107,0.0,-0.0
-0.207899,0.104997,0.0,-0.0
-0.230831,0.105553,0.0,-0.0
-0.2524,0.102051,0.0,-0.0
-0.273451,0.103461,0.0,-0.0
-0.292104,0.105927,0.0,-0.0
-0.314915,0.102271,0.0,-0.0
-0.338427,0.110053,0.0,-0.0
-0.353756,0.0982278,0.0,-0.0
-0.379416,0.100945,0.0,-0.0
-0.397909,0.102422,0.0,-0.0
-0.425311,0.0976845,0.0,-0.0
-0.440651,0.111053,0.0,-0.0
-0.461025,0.106935,0.0,-0.0
-0.480702,0.0994494,0.0,-0.0
0.0857863,0.087704,-0.0,-0.0
0.107067,0.0885546,-0.0,-0.0
0.125826,0.0830458,-0.0,-0.0
0.15331,0.0820959,-0.0,-0.0
0.173791,0.0817263,-0.0,-0.0
0.187021,0.0840092,-0.0,-0.0
0.209336,0.0845009,-0.0,-0.0
0.230995,0.0874549,-0.0,-0.0
0.252508,0.0851838,-0.0,-0.0
0.27213,0.0820713,-0.0,-0.0
0.289476,0.0861632,-0.0,-0.0
0.319251,0.0826505,-0.0,-0.0
0.329315,0.0791229,-0.0,-0.0
0.347044,0.0839965,-0.0,-0.0
0.377816,0.0875229,-0.0,-0.0
0.396275,0.0766321,-0.0,-0.0
0.414594,0.0788746,-0.0,-0.0
0.435063,0.0823648,-0.0,-0.0
0.457001,0.0858531,-0.0,-0.0
0.479927,0.0901672,-0.0,-0.0
0.104895,0.0678025,-0.0,-0.0
0.133762,0.0628885,-0.0,-0.0
0.146636,0.0626234,-0.0,-0.0
0.160747,0.0619186,-0.0,-0.0
0.183939,0.0632432,-0.0,-0.0
0.214844,0.0649317,-0.0,-0.0
0.230977,0.0576669,-0.0,-0.0
0.248989,0.0653255,-0.0,-0.0
0.270839,0.0627343,-0.0,-0.0
0.289288,0.0582562,-0.0,-0.0
0.311005,0.0617153,-0.0,-0.0
0.332359,0.0625174,-0.0,-0.0
0.352166,0.0613012,-0.0,-0.0
0.368161,0.0707642,-0.0,-0.0
0.39675,0.0596434,-0.0,-0.0
0.417134,0.0614181,-0.0,-0.0
0.436781,0.063052,-0.0,-0.0
0.454174,0.0598061,-0.0,-0.0
0.475651,0.0682762,-0.0,-0.0
0.106538,0.0316696,-0.0,-0.0
0.128703,0.0367539,-0.0,-0.0
0.14642,0.0354068,-0.0,-0.0
0.164259,0.0403689,-0.0,-0.0
0.186648,0.0428084,-0.0,-0.0
0.205767,0.0487895,-0.0,-0.0
0.219887,0.0409229,-0.0,-0.0
0.247293,0.029986,-0.0,-0.0
0.266694,0.0424085,-0.0,-0.0
0.286667,0.042794,-0.0,-0.0
0.320681,0.0363674,-0.0,-0.0
0.338918,0.03923,-0.0,-0.0
0.355832,0.0419615,-0.0,-0.0
0.37697,0.042956,-0.0,-0.0
0.39946,0.0416867,-0.0,-0.0
0.419781,0.0437055,-0.0,-0.0
0.437935,0.0457796,-0.0,-0.0
0.454889,0.0493416,-0.0,-0.0
0.480973,0.0473587,-0.0,-0.0
0.127584,0.0190676,-0.0,-0.0
0.147785,0.0191545,-0.0,-0.0
0.168753,0.0213613,-0.0,-0.0
0.184875,0.0266972,-0.0,-0.0
0.205335,0.0159322,-0.0,-0.0
0.227977,0.0282085,-0.0,-0.0
0.250168,0.0143005,-0.0,-0.0
0.268094,0.0251007,-0.0,-0.0
0.287265,0.0160577,-0.0,-0.0
0.308227,0.0169657,-0.0,-0.0
0.333654,0.0256845,-0.0,-0.0
0.35508,0.0170848,-0.0,-0.0
0.375435,0.0134986,-0.0,-0.0
0.396644,0.0197429,-0.0,-0.0
0.411676,0.0285822,-0.0,-0.0
0.440957,0.0232543,-0.0,-0.0
0.463166,0.0205043,-0.0,-0.0
0.481868,0.0290287,-0.0,-0.0
0.480561,-0.479691,-0.0,-0.0
0.459186,-0.477389,-0.0,-0.0
0.438757,-0.480665,-0.0,-0.0
0.419544,-0.480779,-0.0,-0.0
0.399965,-0.480225,-0.0,-0.0
0.38008,-0.47926,-0.0,-0.0
0.358455,-0.477818,-0.0,-0.0
0.33991,-0.480044,-0.0,-0.0
0.318599,-0.475478,-0.0,-0.0
0.298261,-0.479933,-0.0,-0.0
0.276915,-0.476511,-0.0,-0.0
0.248707,-0.480938,-0.0,-0.0
0.227478,-0.478357,-0.0,-0.0
0.207653,-0.480294,-0.0,-0.0
0.188211,-0.480889,-0.0,-0.0
0.168798,-0.480657,-0.0,-0.0
0.1493,-0.4801,-0.0,-0.0
0.129561,-0.479183,-0.0,-0.0
0.107929,-0.476722,-0.0,-0.0
0.0874313,-0.480621,-0.0,-0.0
0.0679044,-0.479701,-0.0,-0.0
0.0485133,-0.481085,-0.0,-0.0
0.0200592,-0.48109,-0.0,-0.0
0.000841457,-0.479927,-0.0,-0.0
-0.0210256,-0.47585,0.0,-0.0
-0.0425181,-0.480027,0.0,-0.0
-0.0619849,-0.481081,0.0,-0.0
-0.0813946,-0.480925,0.0,-0.0
-0.10094,-0.480151,0.0,-0.0
-0.121066,-0.478725,0.0,-0.0
-0.144261,-0.475173,0.0,-0.0
-0.164104,-0.48126,0.0,-0.0
-0.182365,-0.482087,0.0,-0.0
-0.201001,-0.48061,0.0,-0.0
-0.222158,-0.476009,0.0,-0.0
-0.250725,-0.478699,0.0,-0.0
-0.272823,-0.477235,0.0,-0.0
-0.292536,-0.480163,0.0,-0.0
-0.311932,-0.481043,0.0,-0.0
-0.331326,-0.480936,0.0,-0.0
-0.350788,-0.480632,0.0,-0.0
-0.370364,-0.480551,0.0,-0.0
-0.399767,-0.480805,0.0,-0.0
-0.419275,-0.480871,0.0,-0.0
-0.438764,-0.480669,0.0,-0.0
-0.458716,-0.480479,0.0,-0.0
