X,Y,U1,U2
-0.5,-0.29,0.361036,0.0926456
-0.5,-0.27,0.364292,0.100574
-0.5,-0.25,0.367743,0.108218
-0.5,-0.23,0.371338,0.11555
-0.5,-0.21,0.375019,0.122561
-0.5,-0.19,0.378741,0.129197
-0.5,-0.17,0.382427,0.135447
-0.5,-0.15,0.386002,0.141299
-0.5,-0.12,0.390983,0.149312
-0.5,-0.1,0.393928,0.154204
-0.5,-0.08,0.396486,0.158763
-0.5,-0.06,0.398587,0.162987
-0.5,-0.04,0.400155,0.166935
-0.5,-0.02,0.401163,0.170704
-0.5,0.0,0.401566,0.174347
-0.5,0.02,0.401357,0.177933
-0.5,0.04,0.400536,0.181518
-0.5,0.06,0.399119,0.185193
-0.5,0.08,0.397149,0.189005
-0.5,0.1,0.394675,0.193008
-0.5,0.13,0.39016,0.199455
-0.5,0.15,0.386703,0.204071
-0.5,0.17,0.38296,0.208962
-0.5,0.19,0.379017,0.214143
-0.5,0.21,0.374938,0.219583
-0.5,0.23,0.370762,0.225259
-0.5,0.25,0.366534,0.231158
-0.5,0.27,0.362302,0.237254
-0.5,0.29,0.358092,0.243505
-0.5,0.31,0.353923,0.249892
-0.5,0.33,0.349808,0.256382
-0.5,0.35,0.345753,0.26295
-0.5,0.38,0.339782,0.272895
-0.5,0.4,0.335868,0.279563
-0.5,0.42,0.331997,0.286244
-0.5,0.44,0.32816,0.292929
-0.5,0.46,0.324347,0.299611
-0.5,0.48,0.320545,0.306285
-0.5,-0.5,0.343725,9.074110000000001e-40
-0.02,-0.5,0.0128634,-1.3379799999999999e-39
-0.04,-0.5,0.0257552,-1.2981199999999999e-39
-0.06,-0.5,0.0387045,-1.2309699999999999e-39
-0.08,-0.5,0.0517335,-1.1417e-39
-0.1,-0.5,0.0648609,-1.0336899999999999e-39
-0.13,-0.5,0.0847619,-8.46019e-40
-0.15,-0.5,0.0981785,-7.13156e-40
-0.17,-0.5,0.111715,-5.670790000000001e-40
-0.19,-0.5,0.125362,-4.25665e-40
-0.21,-0.5,0.139104,-2.8592700000000004e-40
-0.23,-0.5,0.152935,-1.5252e-40
-0.25,-0.5,0.166836,-1.29088e-41
-0.27,-0.5,0.180794,1.1112600000000001e-40
-0.29,-0.5,0.194797,2.36992e-40
-0.31,-0.5,0.208826,3.5732700000000002e-40
-0.33,-0.5,0.222875,4.77551e-40
-0.35,-0.5,0.23694,5.9982300000000005e-40
-0.38,-0.5,0.258067,7.92834e-40
-0.4,-0.5,0.272184,9.32673e-40
-0.42,-0.5,0.286338,1.0854299999999998e-39
-0.44,-0.5,0.300545,1.25302e-39
-0.46,-0.5,0.314827,1.44059e-39
-0.48,-0.5,0.329211,1.6491999999999997e-39
-0.106781,-0.0256244,0.211978,0.171576
-0.107832,0.0151391,0.217809,0.191528
0.124498,-0.023053,-0.216635,0.178241
0.144827,-0.0139002,-0.22351,0.181475
0.162654,-0.0231399,-0.224549,0.17976
0.182477,-0.0209589,-0.230828,0.179403
0.213596,-0.0223746,-0.241443,0.177565
0.2266,-0.0219029,-0.246864,0.176947
0.248363,-0.0247229,-0.256183,0.175133
0.262352,-0.024065,-0.262951,0.174532
0.284542,-0.0196037,-0.274561,0.174468
0.307608,-0.0254212,-0.286318,0.171969
0.331309,-0.0227168,-0.299741,0.171642
0.359677,-0.0195439,-0.316307,0.171452
0.381199,-0.0255104,-0.32872,0.169265
0.39445,-0.0248091,-0.336738,0.169141
0.418873,-0.0219922,-0.351753,0.169473
0.439745,-0.0217889,-0.36452,0.169384
0.452315,-0.0231638,-0.372162,0.169078
0.476567,-0.0224094,-0.387008,0.16956
0.47754,0.000739599,-0.388158,0.174495
0.453297,0.00321964,-0.373435,0.175236
0.438333,0.00226967,-0.364301,0.175235
0.423712,0.000533538,-0.355372,0.175068
0.395709,-0.000876594,-0.338382,0.175306
0.381768,0.00195347,-0.33006,0.176395
0.352849,0.00225322,-0.313032,0.177318
0.329482,3.60363e-06,-0.299693,0.177497
0.30815,-0.00326592,-0.287892,0.177427
0.286163,-0.00417613,-0.276295,0.178031
0.267623,-0.00040341,-0.26709,0.179597
0.255554,0.000302463,-0.261371,0.180189
0.234337,2.34683e-05,-0.251899,0.180887
0.211863,0.00076166,-0.242958,0.181773
0.191758,-0.00277593,-0.236161,0.181887
0.168814,0.00121293,-0.229974,0.183132
0.148228,0.00374966,-0.225952,0.184
0.126665,-0.00174402,-0.222992,0.183461
0.100995,-0.040955,-0.198819,0.162431
0.12334,-0.0334137,-0.210104,0.175433
0.144849,-0.0400602,-0.211467,0.176408
0.164493,-0.0383815,-0.218861,0.17686
0.189188,-0.0389798,-0.227593,0.175658
0.209935,-0.0470738,-0.233554,0.172531
0.231663,-0.0425976,-0.244826,0.17212
0.247582,-0.0443088,-0.252158,0.170655
0.273856,-0.0366767,-0.266974,0.170914
0.290257,-0.0457283,-0.274244,0.167677
0.315905,-0.0446181,-0.288698,0.166613
0.333815,-0.0455546,-0.298852,0.165536
0.352298,-0.0401975,-0.310282,0.16624
0.377743,-0.0450227,-0.324983,0.16416
0.396549,-0.0489224,-0.33601,0.162714
0.421835,-0.0406282,-0.352308,0.164688
0.432186,-0.0460988,-0.358217,0.163293
0.449733,-0.0413484,-0.36944,0.164675
0.480006,-0.0424323,-0.387922,0.165333
0.107591,-0.061234,-0.178621,0.161131
0.127232,-0.068244,-0.18125,0.165155
0.148549,-0.0581396,-0.200542,0.171576
0.166286,-0.0686874,-0.202108,0.168536
0.185084,-0.0692637,-0.211738,0.167909
0.20656,-0.0646962,-0.225163,0.168133
0.229349,-0.0654636,-0.236817,0.166375
0.250769,-0.0671471,-0.247887,0.164443
0.264176,-0.0543317,-0.258449,0.16701
0.296408,-0.0658338,-0.273896,0.161879
0.313578,-0.063918,-0.284212,0.161471
0.330509,-0.0595898,-0.294888,0.161853
0.356721,-0.0607158,-0.310347,0.160478
0.377309,-0.0607565,-0.322838,0.159866
0.399723,-0.064702,-0.336104,0.158378
0.420971,-0.0629661,-0.349516,0.158815
0.435646,-0.0593629,-0.359044,0.159914
0.462522,-0.0639955,-0.375221,0.159526
0.481278,-0.0617666,-0.387013,0.1611
0.0834876,-0.083603,-0.13611,0.139334
0.102498,-0.0820332,-0.151214,0.150774
0.133928,-0.0817737,-0.172986,0.160991
0.155175,-0.0821734,-0.186436,0.163215
0.175282,-0.0843592,-0.197518,0.162887
0.190267,-0.0814238,-0.208194,0.16365
0.206117,-0.0844129,-0.216071,0.161974
0.226659,-0.0861893,-0.227474,0.160231
0.253158,-0.0883873,-0.242524,0.157893
0.273508,-0.0853703,-0.25564,0.15755
0.297074,-0.0817078,-0.270672,0.15724
0.317056,-0.080215,-0.282993,0.156599
0.336183,-0.0819715,-0.294271,0.155194
0.354967,-0.0858742,-0.305065,0.15332
0.376482,-0.0868362,-0.318313,0.152472
0.39965,-0.0892275,-0.332454,0.151502
0.421884,-0.0806154,-0.347759,0.154027
0.442334,-0.0826517,-0.360308,0.153938
0.462121,-0.0819469,-0.372805,0.155028
0.481251,-0.0809947,-0.384825,0.156624
-0.475682,-0.108432,0.377499,0.14925
-0.458951,-0.103829,0.367651,0.149102
-0.436541,-0.104814,0.35327,0.147664
-0.416005,-0.106092,0.339957,0.14673
-0.402504,-0.103884,0.331739,0.147232
-0.371413,-0.105456,0.311651,0.147017
-0.351293,-0.100758,0.299847,0.148966
-0.333815,-0.102593,0.288415,0.14903
-0.31418,-0.103062,0.275913,0.14974
-0.292322,-0.102555,0.262331,0.151037
-0.272434,-0.106882,0.248481,0.150679
-0.250163,-0.0996189,0.23683,0.154391
-0.228559,-0.1073,0.220052,0.152742
-0.2074,-0.106084,0.206578,0.153968
-0.185596,-0.107531,0.190809,0.153508
-0.164636,-0.105391,0.176957,0.153636
-0.126214,-0.111157,0.1423,0.144632
-0.105626,-0.113859,0.121903,0.136382
-0.084962,-0.10825,0.10778,0.129598
-0.0640805,-0.103631,0.0929867,0.120403
-0.0435718,-0.100973,0.0747738,0.112177
0.0397161,-0.101458,-0.0694286,0.110985
0.0595324,-0.106263,-0.085285,0.117005
0.0882078,-0.103883,-0.115407,0.133552
0.103546,-0.0970579,-0.13553,0.144263
0.125986,-0.103665,-0.148179,0.148479
0.151866,-0.108137,-0.165469,0.151119
0.167169,-0.107533,-0.177448,0.152785
0.187822,-0.105727,-0.193383,0.154294
0.209441,-0.104323,-0.20875,0.15456
0.230847,-0.103739,-0.223003,0.153948
0.251829,-0.101233,-0.237297,0.153722
0.264985,-0.104011,-0.244654,0.152042
0.28416,-0.100869,-0.257668,0.152004
0.312118,-0.102991,-0.274633,0.149865
0.337377,-0.10815,-0.289393,0.147145
0.352631,-0.104662,-0.299853,0.147715
0.374158,-0.107938,-0.312871,0.1462
0.394526,-0.102397,-0.326913,0.147669
0.419259,-0.100854,-0.342921,0.148297
0.440603,-0.0998968,-0.356629,0.149179
0.46006,-0.109525,-0.367424,0.147627
0.480513,-0.100288,-0.381745,0.15182
-0.0818015,-0.0807665,0.13969,0.138513
-0.103284,-0.0843161,0.148989,0.150287
-0.13275,-0.0811757,0.172699,0.160967
-0.14342,-0.0837006,0.177569,0.161539
-0.165881,-0.0850993,0.191106,0.162498
-0.187484,-0.0888108,0.2025,0.161081
-0.20387,-0.0806547,0.216528,0.163348
-0.224243,-0.0810785,0.228169,0.162069
-0.254186,-0.0855968,0.244072,0.158725
-0.274427,-0.0885674,0.255278,0.156513
-0.294037,-0.0830458,0.268529,0.157018
-0.314013,-0.0889141,0.279249,0.154162
-0.331713,-0.0867164,0.290577,0.153974
-0.351345,-0.0848046,0.303056,0.15376
-0.373505,-0.0821258,0.317285,0.153907
-0.399506,-0.0818306,0.333557,0.153608
-0.421101,-0.0844096,0.34673,0.152979
-0.436441,-0.080196,0.356965,0.15442
-0.481296,-0.0882319,0.383926,0.154887
-0.103296,-0.0621663,0.175778,0.158655
-0.125682,-0.0649609,0.183759,0.166199
-0.145764,-0.063738,0.194972,0.169651
-0.165907,-0.0605719,0.20702,0.171142
-0.185027,-0.0639817,0.214563,0.169569
-0.210503,-0.0649623,0.227105,0.167846
-0.227331,-0.0616275,0.237119,0.167631
-0.256854,-0.0661505,0.251538,0.164316
-0.273998,-0.0623897,0.261973,0.164217
-0.291023,-0.0622751,0.271578,0.163198
-0.310482,-0.0656705,0.282095,0.161149
-0.336409,-0.0610858,0.298151,0.161166
-0.357136,-0.0659205,0.309848,0.159011
-0.374553,-0.059872,0.321299,0.160183
-0.396451,-0.0564822,0.335122,0.160668
-0.421448,-0.0583645,0.350364,0.160034
-0.440463,-0.064651,0.36145,0.158627
-0.459145,-0.0659939,0.372923,0.158888
-0.480721,-0.0690487,0.385918,0.159387
-0.102271,-0.0472345,0.192962,0.161921
-0.127881,-0.036747,0.209063,0.17545
-0.146502,-0.0421057,0.210756,0.17596
-0.165151,-0.0446128,0.215913,0.175459
-0.186259,-0.0412441,0.225641,0.175398
-0.211874,-0.0452161,0.235105,0.172859
-0.232551,-0.0431236,0.245228,0.171945
-0.252251,-0.0349986,0.25638,0.172577
-0.271146,-0.0339801,0.266006,0.171716
-0.288558,-0.0472447,0.273068,0.167379
-0.307299,-0.0469881,0.283523,0.166428
-0.329078,-0.0438567,0.296331,0.1662
