X,Y,U1,U2
0.02,0.5,-0.0446578,-1.14037
0.04,0.5,-0.0893171,-1.1404
0.06,0.5,-0.133905,-1.14045
0.08,0.5,-0.178378,-1.14051
0.1,0.5,-0.222699,-1.14059
0.13,0.5,-0.288791,-1.14076
0.15,0.5,-0.332579,-1.14092
0.17,0.5,-0.376081,-1.14113
0.19,0.5,-0.419278,-1.14141
0.21,0.5,-0.462168,-1.14177
0.23,0.5,-0.504694,-1.14225
0.25,0.5,-0.546826,-1.1429
0.27,0.5,-0.588612,-1.14374
0.29,0.5,-0.63006,-1.14482
0.31,0.5,-0.671148,-1.14615
0.33,0.5,-0.711908,-1.14778
0.35,0.5,-0.752376,-1.14975
0.38,0.5,-0.812626,-1.15338
0.4,0.5,-0.85259,-1.15626
0.42,0.5,-0.892445,-1.15949
0.44,0.5,-0.932263,-1.16302
0.46,0.5,-0.97212,-1.1668
0.48,0.5,-1.01206,-1.1707
-0.5,0.5,1.0521,-1.1746
-0.5,-0.48,1.06869,-0.0174998
-0.5,-0.46,1.06976,-0.0350337
-0.5,-0.44,1.07152,-0.0526815
-0.5,-0.42,1.074,-0.0705249
-0.5,-0.4,1.07716,-0.088599
-0.5,-0.37,1.08312,-0.116264
-0.5,-0.35,1.08788,-0.135157
-0.5,-0.33,1.09324,-0.154509
-0.5,-0.31,1.09913,-0.17441
-0.5,-0.29,1.10547,-0.194887
-0.5,-0.27,1.11223,-0.215988
-0.5,-0.25,1.11932,-0.237811
-0.5,-0.23,1.12664,-0.2604
-0.5,-0.21,1.13407,-0.283756
-0.5,-0.19,1.1415,-0.307978
-0.5,-0.17,1.14879,-0.333068
-0.5,-0.15,1.15579,-0.359027
-0.5,-0.12,1.16542,-0.399587
-0.5,-0.1,1.17105,-0.427548
-0.5,-0.08,1.17589,-0.456169
-0.5,-0.06,1.17982,-0.48543
-0.5,-0.04,1.1827,-0.515193
-0.5,-0.02,1.18451,-0.545253
-0.5,0.0,1.18515,-0.575484
-0.5,0.02,1.18463,-0.605735
-0.5,0.04,1.18296,-0.635881
-0.5,0.06,1.18017,-0.665722
-0.5,0.08,1.17635,-0.695145
-0.5,0.1,1.1716,-0.724025
-0.5,0.13,1.16302,-0.766116
-0.5,0.15,1.1565,-0.793288
-0.5,0.17,1.1495,-0.81969
-0.5,0.19,1.14219,-0.845243
-0.5,0.21,1.13472,-0.87
-0.5,0.23,1.12718,-0.894019
-0.5,0.25,1.11968,-0.917306
-0.5,0.27,1.11234,-0.9399
-0.5,0.29,1.10525,-0.961897
-0.5,0.31,1.09847,-0.98334
-0.5,0.33,1.09205,-1.00431
-0.5,0.35,1.08603,-1.02489
-0.5,0.38,1.07779,-1.0552
-0.5,0.4,1.07281,-1.07516
-0.5,0.42,1.0682,-1.09501
-0.5,0.44,1.06393,-1.11482
-0.5,0.46,1.05989,-1.13467
-0.5,0.48,1.05599,-1.1546
-0.5,-0.5,1.06834,-1.91182e-38
-0.02,-0.5,0.0451024,-4.01554e-38
-0.04,-0.5,0.0901698,-4.0157999999999997e-38
-0.06,-0.5,0.135169,-4.01632e-38
-0.08,-0.5,0.180059,-4.01706e-38
-0.1,-0.5,0.224806,-4.01812e-38
-0.13,-0.5,0.291575,-4.02033e-38
-0.15,-0.5,0.335832,-4.02212e-38
-0.17,-0.5,0.379845,-4.02427e-38
-0.19,-0.5,0.423563,-4.027e-38
-0.21,-0.5,0.466971,-4.0293499999999997e-38
-0.23,-0.5,0.510081,-4.03176e-38
-0.25,-0.5,0.552859,-4.03333e-38
-0.27,-0.5,0.595304,-4.0343999999999997e-38
-0.29,-0.5,0.637443,-4.03373e-38
-0.31,-0.5,0.679257,-4.03185e-38
-0.33,-0.5,0.720775,-4.02747e-38
-0.35,-0.5,0.762028,-4.02018e-38
-0.38,-0.5,0.823492,-4.00268e-38
-0.4,-0.5,0.864271,-3.98565e-38
-0.42,-0.5,0.904957,-3.96343e-38
-0.44,-0.5,0.945621,-3.93553e-38
-0.46,-0.5,0.986342,-3.90081e-38
-0.48,-0.5,1.02722,-3.85885e-38
-0.106781,-0.0256244,0.732921,-0.46221
-0.107832,0.0151391,0.750101,-0.637339
0.124498,-0.023053,-0.716686,-0.487112
0.144827,-0.0139002,-0.713234,-0.528261
0.162654,-0.0231399,-0.705439,-0.509127
0.182477,-0.0209589,-0.713829,-0.521504
0.213596,-0.0223746,-0.735626,-0.526392
0.2266,-0.0219029,-0.748643,-0.529867
0.248363,-0.0247229,-0.772579,-0.528468
0.262352,-0.024065,-0.790434,-0.53171
0.284542,-0.0196037,-0.821565,-0.541655
0.307608,-0.0254212,-0.854611,-0.534528
0.331309,-0.0227168,-0.892079,-0.540443
0.359677,-0.0195439,-0.938865,-0.546538
0.381199,-0.0255104,-0.974737,-0.538829
0.39445,-0.0248091,-0.997676,-0.540186
0.418873,-0.0219922,-1.0407,-0.544479
0.439745,-0.0217889,-1.07761,-0.544724
0.452315,-0.0231638,-1.09985,-0.5426
0.476567,-0.0224094,-1.14302,-0.542951
0.47754,0.000739599,-1.14561,-0.576618
0.453297,0.00321964,-1.10259,-0.580101
0.438333,0.00226967,-1.07606,-0.578651
0.423712,0.000533538,-1.05022,-0.576106
0.395709,-0.000876594,-1.00122,-0.573922
0.381768,0.00195347,-0.977229,-0.577794
0.352849,0.00225322,-0.928517,-0.577971
0.329482,3.60363e-06,-0.890694,-0.574403
0.30815,-0.00326592,-0.857594,-0.569064
0.286163,-0.00417613,-0.825374,-0.567072
0.267623,-0.00040341,-0.800073,-0.572977
0.255554,0.000302463,-0.784702,-0.574022
0.234337,2.34683e-05,-0.760009,-0.573254
0.211863,0.00076166,-0.738204,-0.574554
0.191758,-0.00277593,-0.723936,-0.566072
0.168814,0.00121293,-0.714929,-0.575723
0.148228,0.00374966,-0.71625,-0.583527
0.126665,-0.00174402,-0.731035,-0.565614
0.100995,-0.040955,-0.696812,-0.396234
0.12334,-0.0334137,-0.699228,-0.450657
0.144849,-0.0400602,-0.683234,-0.451472
0.164493,-0.0383815,-0.691437,-0.470779
0.189188,-0.0389798,-0.705776,-0.483212
0.209935,-0.0470738,-0.718607,-0.475891
0.231663,-0.0425976,-0.74539,-0.49213
0.247582,-0.0443088,-0.764254,-0.493658
0.273856,-0.0366767,-0.802585,-0.512207
0.290257,-0.0457283,-0.823492,-0.500611
0.315905,-0.0446181,-0.863293,-0.50619
0.333815,-0.0455546,-0.891832,-0.506957
0.352298,-0.0401975,-0.923507,-0.516396
0.377743,-0.0450227,-0.965812,-0.51118
0.396549,-0.0489224,-0.997727,-0.506562
0.421835,-0.0406282,-1.04371,-0.518464
0.432186,-0.0460988,-1.06124,-0.510795
0.449733,-0.0413484,-1.09324,-0.517007
0.480006,-0.0424323,-1.14703,-0.513693
0.107591,-0.061234,-0.623059,-0.347475
0.127232,-0.068244,-0.614963,-0.363086
0.148549,-0.0581396,-0.65338,-0.410939
0.166286,-0.0686874,-0.650571,-0.40582
0.185084,-0.0692637,-0.669956,-0.419591
0.20656,-0.0646962,-0.699913,-0.441368
0.229349,-0.0654636,-0.72792,-0.45107
0.250769,-0.0671471,-0.756196,-0.456411
0.264176,-0.0543317,-0.782052,-0.481262
0.296408,-0.0658338,-0.825348,-0.47109
0.313578,-0.063918,-0.853442,-0.477203
0.330509,-0.0595898,-0.882518,-0.486142
0.356721,-0.0607158,-0.926124,-0.487599
0.377309,-0.0607565,-0.961539,-0.489197
0.399723,-0.064702,-0.999838,-0.484898
0.420971,-0.0629661,-1.03802,-0.487579
0.435646,-0.0593629,-1.065,-0.492335
0.462522,-0.0639955,-1.11222,-0.48449
0.481278,-0.0617666,-1.1462,-0.485708
0.0834876,-0.083603,-0.502711,-0.257518
0.102498,-0.0820332,-0.543004,-0.298052
0.133928,-0.0817737,-0.588447,-0.34681
0.155175,-0.0821734,-0.614772,-0.370625
0.175282,-0.0843592,-0.637358,-0.385542
0.190267,-0.0814238,-0.661228,-0.40192
0.206117,-0.0844129,-0.67933,-0.407388
0.226659,-0.0861893,-0.707,-0.415873
0.253158,-0.0883873,-0.745385,-0.424251
0.273508,-0.0853703,-0.779281,-0.435949
0.297074,-0.0817078,-0.819082,-0.44784
0.317056,-0.080215,-0.852595,-0.454341
0.336183,-0.0819715,-0.884119,-0.455225
0.354967,-0.0858742,-0.914927,-0.452499
0.376482,-0.0868362,-0.952379,-0.453381
0.39965,-0.0892275,-0.992833,-0.451556
0.421884,-0.0806154,-1.03526,-0.463504
0.442334,-0.0826517,-1.07154,-0.460127
0.462121,-0.0819469,-1.10744,-0.459539
0.481251,-0.0809947,-1.14209,-0.458373
-0.475682,-0.108432,1.12477,-0.4212
-0.458951,-0.103829,1.09573,-0.429918
-0.436541,-0.104814,1.05463,-0.430486
-0.416005,-0.106092,1.01683,-0.429346
-0.402504,-0.103884,0.993115,-0.432081
-0.371413,-0.105456,0.9366,-0.42797
-0.351293,-0.100758,0.902752,-0.431823
-0.333815,-0.102593,0.871278,-0.426546
-0.31418,-0.103062,0.836961,-0.421894
-0.292322,-0.102555,0.800006,-0.416978
-0.272434,-0.106882,0.763754,-0.404736
-0.250163,-0.0996189,0.73229,-0.40649
-0.228559,-0.1073,0.690559,-0.38557
-0.2074,-0.106084,0.657312,-0.375309
-0.185596,-0.107531,0.619617,-0.358559
-0.164636,-0.105391,0.587712,-0.344518
-0.126214,-0.111157,0.505061,-0.29833
-0.105626,-0.113859,0.452182,-0.271139
-0.084962,-0.10825,0.413677,-0.24482
-0.0640805,-0.103631,0.362611,-0.209156
-0.0435718,-0.100973,0.286675,-0.165167
0.0397161,-0.101458,-0.265232,-0.15618
0.0595324,-0.106263,-0.335943,-0.201319
0.0882078,-0.103883,-0.43738,-0.251837
0.103546,-0.0970579,-0.49494,-0.282156
0.125986,-0.103665,-0.522309,-0.305952
0.151866,-0.108137,-0.560667,-0.329018
0.167169,-0.107533,-0.588441,-0.343821
0.187822,-0.105727,-0.625834,-0.36272
0.209441,-0.104323,-0.662472,-0.379159
0.230847,-0.103739,-0.69762,-0.391802
0.251829,-0.101233,-0.733683,-0.404939
0.264985,-0.104011,-0.753221,-0.406143
0.28416,-0.100869,-0.787193,-0.417022
0.312118,-0.102991,-0.833425,-0.421534
0.337377,-0.10815,-0.874912,-0.419743
0.352631,-0.104662,-0.903397,-0.426821
0.374158,-0.107938,-0.940431,-0.424991
0.394526,-0.102397,-0.979164,-0.433762
0.419259,-0.100854,-1.02443,-0.436321
0.440603,-0.0998968,-1.06347,-0.436903
0.46006,-0.109525,-1.09592,-0.422166
0.480513,-0.100288,-1.1358,-0.431552
-0.0818015,-0.0807665,0.513546,-0.256367
-0.103284,-0.0843161,0.53626,-0.296585
-0.13275,-0.0811757,0.588312,-0.34628
-0.14342,-0.0837006,0.596105,-0.355203
-0.165881,-0.0850993,0.623447,-0.375938
-0.187484,-0.0888108,0.647922,-0.387728
-0.20387,-0.0806547,0.68027,-0.412241
-0.224243,-0.0810785,0.708274,-0.422709
-0.254186,-0.0855968,0.749017,-0.428814
-0.274427,-0.0885674,0.778866,-0.431488
-0.294037,-0.0830458,0.813525,-0.445127
-0.314013,-0.0889141,0.843729,-0.441412
-0.331713,-0.0867164,0.87464,-0.447893
-0.351345,-0.0848046,0.909145,-0.453497
-0.373505,-0.0821258,0.948785,-0.459505
-0.399506,-0.0818306,0.994915,-0.461509
-0.421101,-0.0844096,1.03288,-0.458315
-0.436441,-0.080196,1.06164,-0.463708
-0.481296,-0.0882319,1.14047,-0.448137
-0.103296,-0.0621663,0.617083,-0.337162
-0.125682,-0.0649609,0.62296,-0.367504
-0.145764,-0.063738,0.640436,-0.395536
-0.165907,-0.0605719,0.662432,-0.42175
-0.185027,-0.0639817,0.676589,-0.429271
-0.210503,-0.0649623,0.704532,-0.442731
-0.227331,-0.0616275,0.728325,-0.456574
-0.256854,-0.0661505,0.765581,-0.460022
-0.273998,-0.0623897,0.792633,-0.470976
-0.291023,-0.0622751,0.818551,-0.475219
-0.310482,-0.0656705,0.847886,-0.474041
-0.336409,-0.0610858,0.891891,-0.484766
-0.357136,-0.0659205,0.92545,-0.480298
-0.374553,-0.059872,0.957082,-0.490214
-0.396451,-0.0564822,0.996076,-0.49606
-0.421448,-0.0583645,1.03996,-0.493888
-0.440463,-0.064651,1.07258,-0.484857
-0.459145,-0.0659939,1.10584,-0.481924
-0.480721,-0.0690487,1.14386,-0.475338
-0.102271,-0.0472345,0.673509,-0.376972
-0.127881,-0.036747,0.691419,-0.445011
-0.146502,-0.0421057,0.680285,-0.447823
-0.165151,-0.0446128,0.684087,-0.456358
-0.186259,-0.0412441,0.701811,-0.47654
-0.211874,-0.0452161,0.722185,-0.480219
-0.232551,-0.0431236,0.74648,-0.491486
-0.252251,-0.0349986,0.774206,-0.510989
-0.271146,-0.0339801,0.799714,-0.516236
-0.288558,-0.0472447,0.820504,-0.497925
-0.307299,-0.0469881,0.849247,-0.501392
-0.329078,-0.0438567,0.884607,-0.508882
-0.359192,-0.0382947,0.935545,-0.519543
-0.37273,-0.0461335,0.957042,-0.509305
-0.395692,-0.0412246,0.997707,-0.517217
-0.42011,-0.0406883,1.04077,-0.518345
-0.44012,-0.0467147,1.07539,-0.509755
-0.453517,-0.0447577,1.09959,-0.512045
-0.47779,-0.0493369,1.14218,-0.5039
-0.126283,0.00488165,0.731024,-0.590276
-0.143884,-0.00261592,0.71778,-0.563733
-0.183426,-0.000213168,0.720083,-0.571748
-0.207766,-4.63847e-05,0.73498,-0.572714
-0.229563,-0.0010559,0.755269,-0.570988
-0.247334,5.92146e-05,0.774982,-0.57334
-0.262992,0.00709622,0.794029,-0.585931
-0.289199,0.0037503,0.829844,-0.579918
-0.310057,0.00203451,0.860629,-0.577263
-0.331991,0.00118926,0.894773,-0.576161
-0.355218,-0.00623071,0.932407,-0.565629
-0.373698,0.00472226,0.9635,-0.581641
-0.394081,0.000734422,0.998503,-0.576133
-0.417582,-0.00953214,1.03928,-0.561913
-0.437134,-0.00157414,1.07401,-0.573191
-0.457423,-0.00120186,1.10998,-0.573792
-0.479497,0.00176933,1.14914,-0.578119
-0.476193,-0.0275493,1.14201,-0.535474
-0.45632,-0.0225446,1.10714,-0.543347
-0.438696,-0.0261018,1.07549,-0.538658
-0.413283,-0.0214859,1.03099,-0.545114
-0.389429,-0.0197087,0.989569,-0.54722
-0.371209,-0.0207297,0.958235,-0.54524
-0.351968,-0.0197948,0.926097,-0.545788
-0.33448,-0.0199435,0.897552,-0.544717
-0.31531,-0.018992,0.867413,-0.545001
-0.293033,-0.0162309,0.834387,-0.547775
-0.271014,-0.0198987,0.802904,-0.539846
-0.252897,-0.0209354,0.779121,-0.535849
-0.233339,-0.0190037,0.756662,-0.536616
-0.207139,-0.0236689,0.729698,-0.522208
-0.190229,-0.0187277,0.719372,-0.528747
-0.166638,-0.0222261,0.707186,-0.51267
-0.141454,-0.0181026,0.711912,-0.514046
-0.128083,-0.0142774,0.723848,-0.520014
-0.127466,0.0216886,0.71618,-0.650112
-0.145612,0.0125878,0.713798,-0.611549
-0.165739,0.0220107,0.707357,-0.631719
-0.185757,0.0196274,0.716433,-0.619689
-0.209331,0.0183591,0.733723,-0.611721
-0.222393,0.0168679,0.746139,-0.606781
-0.246097,0.0209936,0.771175,-0.61174
-0.270944,0.0236629,0.802387,-0.613784
-0.289994,0.0252337,0.828736,-0.614686
-0.312567,0.0186616,0.863495,-0.602988
-0.330785,0.0211282,0.891736,-0.606031
-0.354058,0.0193664,0.929836,-0.602826
-0.375994,0.0235633,0.966413,-0.608475
-0.388856,0.0175347,0.988947,-0.599837
-0.410792,0.0226975,1.02674,-0.607101
-0.438896,0.0226679,1.07638,-0.607396
-0.454213,0.0220377,1.10362,-0.606859
-0.477933,0.0229884,1.14565,-0.60906
-0.106506,0.0619345,0.620302,-0.799569
-0.127482,0.0636391,0.627585,-0.770944
-0.14784,0.0630555,0.643928,-0.745489
-0.169376,0.0585856,0.669266,-0.716292
-0.190735,0.0552784,0.692754,-0.695218
-0.211614,0.0617687,0.709398,-0.696496
-0.231123,0.0695944,0.728005,-0.701385
-0.250521,0.0619554,0.759796,-0.681917
-0.275439,0.0617496,0.795837,-0.674966
-0.292971,0.0666613,0.820361,-0.678812
-0.31326,0.059709,0.855139,-0.665023
-0.329899,0.0589447,0.882475,-0.661844
-0.350889,0.0601896,0.917152,-0.661602
-0.374224,0.0596904,0.957216,-0.659437
-0.394047,0.0633776,0.99094,-0.663845
-0.414619,0.0656926,1.02681,-0.666874
-0.435905,0.0560461,1.06673,-0.654061
-0.462321,0.0634802,1.11257,-0.666013
-0.481106,0.0613635,1.14649,-0.664979
-0.480184,0.04226,1.14776,-0.637248
-0.460613,0.0459457,1.11247,-0.641093
-0.437693,0.0437827,1.07193,-0.63702
-0.416541,0.0434474,1.03444,-0.636128
-0.397759,0.0463384,1.00092,-0.64017
-0.379545,0.0425864,0.969913,-0.635284
-0.359181,0.039196,0.935803,-0.63123
-0.338305,0.0408426,0.900784,-0.634762
-0.312221,0.0430685,0.858457,-0.640283
-0.293719,0.0396066,0.831029,-0.637068
-0.26912,0.0412468,0.795026,-0.643341
-0.243616,0.0429376,0.760514,-0.651536
-0.222371,0.0457861,0.73353,-0.662867
-0.206994,0.0374068,0.722689,-0.651775
-0.188384,0.0375459,0.706891,-0.659532
-0.167138,0.0407715,0.690552,-0.678204
-0.146285,0.0421416,0.681414,-0.697371
-0.125231,0.0398044,0.686204,-0.711788
-0.107886,0.0373125,0.701705,-0.724985
-0.0860847,0.0848896,0.502777,-0.881584
-0.104596,0.0802684,0.553813,-0.839265
-0.124385,0.0804238,0.579642,-0.807527
-0.147473,0.0854217,0.598415,-0.787351
-0.163855,0.0778584,0.633719,-0.758283
-0.195435,0.081058,0.669324,-0.739321
-0.235109,0.0814226,0.724382,-0.718836
-0.253069,0.082576,0.750265,-0.713774
-0.276279,0.0839617,0.785474,-0.708502
-0.29651,0.087884,0.816053,-0.709126
-0.330898,0.0842794,0.875189,-0.697712
-0.352709,0.0838067,0.912788,-0.694408
-0.377234,0.0789247,0.957191,-0.685817
-0.397464,0.0817109,0.99217,-0.688869
-0.421489,0.077706,1.03618,-0.683428
-0.442259,0.0832512,1.07207,-0.69189
-0.462707,0.0807905,1.1095,-0.690298
-0.481283,0.0803349,1.14294,-0.692144
0.478266,0.109158,-1.12988,-0.731987
0.465173,0.103611,-1.10779,-0.722173
0.43866,0.102869,-1.0599,-0.718352
0.413132,0.105861,-1.0126,-0.721249
0.396409,0.100582,-0.984192,-0.714316
0.37402,0.104647,-0.942544,-0.720753
0.354153,0.103581,-0.907589,-0.721088
0.332411,0.0973896,-0.872145,-0.715586
0.297085,0.107615,-0.80623,-0.736595
0.271114,0.105224,-0.763624,-0.74056
0.252477,0.0974545,-0.738402,-0.736097
0.227624,0.102073,-0.6948,-0.7535
0.206538,0.103882,-0.658995,-0.76746
0.183592,0.0957778,-0.633551,-0.77092
0.165921,0.0999336,-0.599737,-0.791383
0.144663,0.104786,-0.554865,-0.818335
0.120876,0.0999449,-0.521884,-0.840042
0.101492,0.103907,-0.470381,-0.870966
0.0812014,0.108297,-0.402733,-0.904596
0.0607041,0.0984759,-0.371875,-0.942642
0.0449004,0.108819,-0.263708,-0.964787
-0.0468164,0.104078,0.289737,-0.966004
-0.063819,0.103018,0.364055,-0.93387
-0.0898158,0.106921,0.431461,-0.890237
-0.108544,0.0995299,0.498391,-0.856863
-0.122838,0.106104,0.510807,-0.844261
-0.146988,0.106247,0.556214,-0.817433
-0.17119,0.107327,0.59653,-0.797155
-0.185747,0.106107,0.622417,-0.784315
-0.207899,0.104997,0.660157,-0.768318
-0.230831,0.105553,0.696864,-0.756896
-0.2524,0.102051,0.7351,-0.74271
-0.273451,0.103461,0.768858,-0.737375
-0.292104,0.105927,0.798781,-0.735455
-0.314915,0.102271,0.83977,-0.72529
-0.338427,0.110053,0.877117,-0.731718
-0.353756,0.0982278,0.909201,-0.713933
-0.379416,0.100945,0.953713,-0.715459
-0.397909,0.102422,0.986376,-0.7167
-0.425311,0.0976845,1.0374,-0.710616
-0.440651,0.111053,1.06102,-0.729408
-0.461025,0.106935,1.09937,-0.726098
-0.480702,0.0994494,1.13712,-0.718962
0.0857863,0.087704,-0.490778,-0.885156
0.107067,0.0885546,-0.528777,-0.846797
0.125826,0.0830458,-0.574726,-0.810306
0.15331,0.0820959,-0.61297,-0.7758
0.173791,0.0817263,-0.639805,-0.756373
0.187021,0.0840092,-0.654392,-0.749934
0.209336,0.0845009,-0.684543,-0.736527
0.230995,0.0874549,-0.713245,-0.730045
0.252508,0.0851838,-0.747463,-0.717892
0.27213,0.0820713,-0.77987,-0.706904
0.289476,0.0861632,-0.805306,-0.708328
0.319251,0.0826505,-0.856131,-0.697265
0.329315,0.0791229,-0.874461,-0.690741
0.347044,0.0839965,-0.902848,-0.695297
0.377816,0.0875229,-0.955371,-0.69751
0.396275,0.0766321,-0.991358,-0.681997
0.414594,0.0788746,-1.02341,-0.684941
0.435063,0.0823648,-1.05926,-0.690327
0.457001,0.0858531,-1.09786,-0.696726
0.479927,0.0901672,-1.13805,-0.705824
0.104895,0.0678025,-0.597961,-0.816962
0.133762,0.0628885,-0.633511,-0.760902
0.146636,0.0626234,-0.644089,-0.74573
0.160747,0.0619186,-0.656339,-0.730686
0.183939,0.0632432,-0.676682,-0.714985
0.214844,0.0649317,-0.71036,-0.700626
0.230977,0.0576669,-0.736066,-0.681296
0.248989,0.0653255,-0.755421,-0.687935
0.270839,0.0627343,-0.788307,-0.677652
0.289288,0.0582562,-0.817971,-0.666715
0.311005,0.0617153,-0.850701,-0.66829
0.332359,0.0625174,-0.885332,-0.666722
0.352166,0.0613012,-0.918862,-0.663098
0.368161,0.0707642,-0.943651,-0.675172
0.39675,0.0596434,-0.996433,-0.658667
0.417134,0.0614181,-1.03211,-0.66106
0.436781,0.063052,-1.06683,-0.663835
0.454174,0.0598061,-1.09855,-0.660241
0.475651,0.0682762,-1.13536,-0.674223
0.106538,0.0316696,-0.718433,-0.70583
0.128703,0.0367539,-0.690248,-0.6994
0.14642,0.0354068,-0.690457,-0.678812
0.164259,0.0403689,-0.689405,-0.678994
0.186648,0.0428084,-0.700817,-0.671733
0.205767,0.0487895,-0.713174,-0.674962
0.219887,0.0409229,-0.733521,-0.654603
0.247293,0.029986,-0.769927,-0.627806
0.266694,0.0424085,-0.791057,-0.645741
0.286667,0.042794,-0.819456,-0.643079
0.320681,0.0363674,-0.873186,-0.629426
0.338918,0.03923,-0.901942,-0.63239
0.355832,0.0419615,-0.929569,-0.63536
0.37697,0.042956,-0.965283,-0.635918
