X,Y,U1,U2
0.5,-0.38,0.666508,-0.378941
0.5,-0.4,0.661525,-0.31609
0.5,-0.42,0.65747,-0.253046
0.5,-0.44,0.654304,-0.189875
0.5,-0.46,0.65206,-0.126631
0.5,-0.48,0.650708,-0.0633319
0.5,0.5,0.531777,-2.73941
-0.48,0.5,-0.504947,-2.75447
-0.46,0.5,-0.47823,-2.76957
-0.44,0.5,-0.451463,-2.78475
-0.42,0.5,-0.42467,-2.80009
-0.4,0.5,-0.397898,-2.81565
-0.37,0.5,-0.357907,-2.8395
-0.35,0.5,-0.331468,-2.85581
-0.33,0.5,-0.305328,-2.87245
-0.31,0.5,-0.279563,-2.88943
-0.29,0.5,-0.254286,-2.90672
-0.27,0.5,-0.22968,-2.92429
-0.25,0.5,-0.205908,-2.942
-0.23,0.5,-0.182993,-2.95974
-0.21,0.5,-0.161036,-2.97734
-0.19,0.5,-0.14025,-2.99465
-0.17,0.5,-0.120698,-3.01139
-0.15,0.5,-0.102431,-3.02731
-0.12,0.5,-0.0775266,-3.04899
-0.1,0.5,-0.0623579,-3.06159
-0.08,0.5,-0.0483856,-3.0723
-0.06,0.5,-0.035387,-3.08098
-0.04,0.5,-0.0230901,-3.08735
-0.02,0.5,-0.0113219,-3.09127
0.0,0.5,8.17368e-05,-3.09261
0.02,0.5,0.0114853,-3.09129
0.04,0.5,0.0231424,-3.08738
0.06,0.5,0.0354253,-3.08099
0.08,0.5,0.04847,-3.07231
0.1,0.5,0.0624809,-3.06153
0.13,0.5,0.085696,-3.04205
0.15,0.5,0.102681,-3.02724
0.17,0.5,0.120949,-3.01133
0.19,0.5,0.140471,-2.99464
0.21,0.5,0.161176,-2.97734
0.23,0.5,0.183092,-2.9597
0.25,0.5,0.206076,-2.94197
0.27,0.5,0.229907,-2.92428
0.29,0.5,0.254461,-2.90675
0.31,0.5,0.279704,-2.88945
0.33,0.5,0.305466,-2.87246
0.35,0.5,0.33162,-2.85582
0.38,0.5,0.371359,-2.83149
0.4,0.5,0.398049,-2.81567
0.42,0.5,0.424821,-2.80012
0.44,0.5,0.451616,-2.78478
0.46,0.5,0.478384,-2.76961
0.48,0.5,0.505101,-2.75451
-0.5,0.5,-0.531623,-2.73937
-0.5,-0.48,-0.650727,-0.0633142
-0.5,-0.46,-0.652085,-0.126632
-0.5,-0.44,-0.654326,-0.18989
-0.5,-0.42,-0.657497,-0.25303
-0.5,-0.4,-0.661568,-0.316057
-0.5,-0.37,-0.669357,-0.410285
-0.5,-0.35,-0.675671,-0.472819
-0.5,-0.33,-0.682883,-0.535018
-0.5,-0.31,-0.690913,-0.596802
-0.5,-0.29,-0.699712,-0.658115
-0.5,-0.27,-0.709233,-0.71886
-0.5,-0.25,-0.719391,-0.778902
-0.5,-0.23,-0.730045,-0.838152
-0.5,-0.21,-0.74103,-0.896561
-0.5,-0.19,-0.752208,-0.953964
-0.5,-0.17,-0.763346,-1.0103
-0.5,-0.15,-0.77422,-1.06552
-0.5,-0.12,-0.789492,-1.14615
-0.5,-0.1,-0.798585,-1.19857
-0.5,-0.08,-0.806538,-1.24998
-0.5,-0.06,-0.813114,-1.30037
-0.5,-0.04,-0.818069,-1.34987
-0.5,-0.02,-0.821308,-1.39877
-0.5,0.0,-0.82268,-1.44722
-0.5,0.02,-0.822154,-1.4954
-0.5,0.04,-0.819717,-1.54347
-0.5,0.06,-0.815422,-1.59169
-0.5,0.08,-0.809391,-1.64017
-0.5,0.1,-0.801772,-1.68907
-0.5,0.13,-0.787781,-1.76339
-0.5,0.15,-0.777014,-1.81364
-0.5,0.17,-0.765304,-1.8645
-0.5,0.19,-0.752902,-1.91596
-0.5,0.21,-0.739969,-1.96791
-0.5,0.23,-0.726631,-2.02032
-0.5,0.25,-0.712994,-2.0731
-0.5,0.27,-0.699169,-2.12617
-0.5,0.29,-0.685211,-2.17942
-0.5,0.31,-0.671146,-2.2328
-0.5,0.33,-0.65699,-2.28622
-0.5,0.35,-0.642733,-2.33964
-0.5,0.38,-0.621119,-2.41968
-0.5,0.4,-0.60653,-2.47297
-0.5,0.42,-0.591781,-2.52623
-0.5,0.44,-0.576876,-2.57947
-0.5,0.46,-0.561843,-2.63273
-0.5,0.48,-0.546736,-2.68603
-0.5,-0.5,-0.650284,-2.36552e-38
-0.02,-0.5,-0.0192146,-3.34654e-38
-0.04,-0.5,-0.0386064,-3.36674e-38
-0.06,-0.5,-0.0583533,-3.40083e-38
-0.08,-0.5,-0.0786083,-3.4462099999999997e-38
-0.1,-0.5,-0.099499,-3.50128e-38
-0.13,-0.5,-0.132235,-3.59732e-38
-0.15,-0.5,-0.15506,-3.66554e-38
-0.17,-0.5,-0.17873,-3.7407299999999997e-38
-0.19,-0.5,-0.203245,-3.81417e-38
-0.21,-0.5,-0.22855,-3.88639e-38
-0.23,-0.5,-0.254594,-3.9555e-38
-0.25,-0.5,-0.281323,-4.02687e-38
-0.27,-0.5,-0.308667,-4.08997e-38
-0.29,-0.5,-0.336541,-4.15223e-38
-0.31,-0.5,-0.364874,-4.21051e-38
-0.33,-0.5,-0.393602,-4.26624e-38
-0.35,-0.5,-0.422674,-4.32009e-38
-0.38,-0.5,-0.466845,-4.39909e-38
-0.4,-0.5,-0.496649,-4.45199e-38
-0.42,-0.5,-0.526731,-4.50615e-38
-0.44,-0.5,-0.557104,-4.56205e-38
-0.46,-0.5,-0.587792,-4.6211e-38
-0.48,-0.5,-0.618839,-4.68345e-38
-0.106781,-0.0256244,-0.326967,-1.32009
-0.107832,0.0151391,-0.338944,-1.59498
0.124498,-0.023053,0.366489,-1.37831
0.144827,-0.0139002,0.404315,-1.43564
0.162654,-0.0231399,0.417308,-1.40792
0.182477,-0.0209589,0.440309,-1.41852
0.213596,-0.0223746,0.471587,-1.41422
0.2266,-0.0219029,0.485677,-1.4146
0.248363,-0.0247229,0.508336,-1.40413
0.262352,-0.024065,0.524321,-1.40437
0.284542,-0.0196037,0.551239,-1.41399
0.307608,-0.0254212,0.576977,-1.39437
0.331309,-0.0227168,0.606626,-1.39865
0.359677,-0.0195439,0.642671,-1.4038
0.381199,-0.0255104,0.668863,-1.38515
0.39445,-0.0248091,0.686013,-1.38589
0.418873,-0.0219922,0.718069,-1.39184
0.439745,-0.0217889,0.744991,-1.39165
0.452315,-0.0231638,0.760966,-1.38799
0.476567,-0.0224094,0.79202,-1.39075
0.47754,0.000739599,0.795176,-1.44909
0.453297,0.00321964,0.764581,-1.45628
0.438333,0.00226967,0.745446,-1.45483
0.423712,0.000533538,0.726642,-1.45145
0.395709,-0.000876594,0.690684,-1.45045
0.381768,0.00195347,0.67307,-1.45977
0.352849,0.00225322,0.636642,-1.46456
0.329482,3.60363e-06,0.607771,-1.46189
0.30815,-0.00326592,0.581865,-1.4562
0.286163,-0.00417613,0.556101,-1.45723
0.267623,-0.00040341,0.535376,-1.47096
0.255554,0.000302463,0.522153,-1.47497
0.234337,2.34683e-05,0.499488,-1.47769
0.211863,0.00076166,0.476584,-1.48342
0.191758,-0.00277593,0.456868,-1.47551
0.168814,0.00121293,0.434942,-1.49138
0.148228,0.00374966,0.413512,-1.50353
0.126665,-0.00174402,0.383928,-1.48292
0.100995,-0.040955,0.297281,-1.20839
0.12334,-0.0334137,0.351289,-1.32782
0.144849,-0.0400602,0.374099,-1.33351
0.164493,-0.0383815,0.402868,-1.35508
0.189188,-0.0389798,0.43219,-1.3615
0.209935,-0.0470738,0.449162,-1.33854
0.231663,-0.0425976,0.478741,-1.35273
0.247582,-0.0443088,0.496533,-1.34693
0.273856,-0.0366767,0.532285,-1.36678
0.290257,-0.0457283,0.547728,-1.339
0.315905,-0.0446181,0.580198,-1.33925
0.333815,-0.0455546,0.602427,-1.33464
0.352298,-0.0401975,0.627903,-1.34759
0.377743,-0.0450227,0.659103,-1.33198
0.396549,-0.0489224,0.682322,-1.32013
0.421835,-0.0406282,0.717826,-1.3419
0.432186,-0.0460988,0.729842,-1.32726
0.449733,-0.0413484,0.753956,-1.34038
0.480006,-0.0424323,0.792581,-1.34036
0.107591,-0.061234,0.270045,-1.15313
0.127232,-0.068244,0.291288,-1.18886
0.148549,-0.0581396,0.349329,-1.26882
0.166286,-0.0686874,0.359967,-1.2485
0.185084,-0.0692637,0.388736,-1.25913
0.20656,-0.0646962,0.425901,-1.28203
0.229349,-0.0654636,0.456165,-1.28295
0.250769,-0.0671471,0.483239,-1.27862
0.264176,-0.0543317,0.510195,-1.31631
0.296408,-0.0658338,0.544129,-1.28048
0.313578,-0.063918,0.567618,-1.28456
0.330509,-0.0595898,0.591923,-1.2954
0.356721,-0.0607158,0.625609,-1.28999
0.377309,-0.0607565,0.652652,-1.28853
0.399723,-0.064702,0.680684,-1.27679
0.420971,-0.0629661,0.709556,-1.28165
0.435646,-0.0593629,0.73022,-1.29191
0.462522,-0.0639955,0.763882,-1.28212
0.481278,-0.0617666,0.788867,-1.29121
0.0834876,-0.083603,0.17784,-0.954187
0.102498,-0.0820332,0.213065,-1.05192
0.133928,-0.0817737,0.276485,-1.15176
0.155175,-0.0821734,0.317408,-1.1867
0.175282,-0.0843592,0.350231,-1.19998
0.190267,-0.0814238,0.379744,-1.22017
0.206117,-0.0844129,0.401025,-1.21726
0.226659,-0.0861893,0.430367,-1.21703
0.253158,-0.0883873,0.467233,-1.21371
0.273508,-0.0853703,0.498918,-1.2237
0.297074,-0.0817078,0.53428,-1.23404
0.317056,-0.080215,0.562372,-1.23733
0.336183,-0.0819715,0.587236,-1.23119
0.354967,-0.0858742,0.610397,-1.2191
0.376482,-0.0868362,0.639188,-1.21574
0.39965,-0.0892275,0.669436,-1.20907
0.421884,-0.0806154,0.703532,-1.23364
0.442334,-0.0826517,0.729998,-1.22982
0.462121,-0.0819469,0.756583,-1.23468
0.481251,-0.0809947,0.782035,-1.2415
-0.475682,-0.108432,-0.762725,-1.16745
-0.458951,-0.103829,-0.742529,-1.17543
-0.436541,-0.104814,-0.711723,-1.1688
-0.416005,-0.106092,-0.682951,-1.163
-0.402504,-0.103884,-0.665582,-1.16824
-0.371413,-0.105456,-0.621656,-1.16306
-0.351293,-0.100758,-0.596481,-1.17665
-0.333815,-0.102593,-0.570797,-1.17169
-0.31418,-0.103062,-0.542604,-1.17059
-0.292322,-0.102555,-0.51165,-1.17216
-0.272434,-0.106882,-0.478649,-1.15813
-0.250163,-0.0996189,-0.451859,-1.17845
-0.228559,-0.1073,-0.409699,-1.14928
-0.2074,-0.106084,-0.37558,-1.14515
-0.185596,-0.107531,-0.334429,-1.1261
-0.164636,-0.105391,-0.297072,-1.1127
-0.126214,-0.111157,-0.206438,-1.02149
-0.105626,-0.113859,-0.157335,-0.953047
-0.084962,-0.10825,-0.125222,-0.892811
-0.0640805,-0.103631,-0.102323,-0.811172
-0.0435718,-0.100973,-0.0871945,-0.726053
0.0397161,-0.101458,0.0819107,-0.711103
0.0595324,-0.106263,0.090482,-0.786344
0.0882078,-0.103883,0.139655,-0.919596
0.103546,-0.0970579,0.182711,-1.00347
0.125986,-0.103665,0.218587,-1.04835
0.151866,-0.108137,0.266677,-1.08461
0.167169,-0.107533,0.298798,-1.10775
0.187822,-0.105727,0.341083,-1.13419
0.209441,-0.104323,0.381277,-1.15196
0.230847,-0.103739,0.417394,-1.16154
0.251829,-0.101233,0.452803,-1.17355
0.264985,-0.104011,0.470048,-1.16635
0.28416,-0.100869,0.501146,-1.17704
0.312118,-0.102991,0.539742,-1.17086
0.337377,-0.10815,0.572052,-1.15547
0.352631,-0.104662,0.595868,-1.1654
0.374158,-0.107938,0.623926,-1.15599
0.394526,-0.102397,0.655399,-1.17211
0.419259,-0.100854,0.690178,-1.17781
0.440603,-0.0998968,0.719674,-1.1828
0.46006,-0.109525,0.741201,-1.1603
0.480513,-0.100288,0.772926,-1.19065
-0.0818015,-0.0807665,-0.184905,-0.948932
-0.103284,-0.0843161,-0.208683,-1.04802
-0.13275,-0.0811757,-0.275183,-1.15111
-0.14342,-0.0837006,-0.291741,-1.1629
-0.165881,-0.0850993,-0.332083,-1.18843
-0.187484,-0.0888108,-0.364577,-1.19313
-0.20387,-0.0806547,-0.402368,-1.22898
-0.224243,-0.0810785,-0.432573,-1.23305
-0.254186,-0.0855968,-0.471343,-1.22244
-0.274427,-0.0885674,-0.497525,-1.21405
-0.294037,-0.0830458,-0.52912,-1.23022
-0.314013,-0.0889141,-0.552516,-1.21222
-0.331713,-0.0867164,-0.578244,-1.21776
-0.351345,-0.0848046,-0.606136,-1.2223
-0.373505,-0.0821258,-0.637638,-1.22904
-0.399506,-0.0818306,-0.672868,-1.22955
-0.421101,-0.0844096,-0.700767,-1.22321
-0.436441,-0.080196,-0.723187,-1.23581
-0.481296,-0.0882319,-0.779158,-1.22257
-0.103296,-0.0621663,-0.261807,-1.13044
-0.125682,-0.0649609,-0.295836,-1.1985
-0.145764,-0.063738,-0.334425,-1.24379
-0.165907,-0.0605719,-0.372666,-1.27746
-0.185027,-0.0639817,-0.396224,-1.27712
-0.210503,-0.0649623,-0.430993,-1.28196
-0.227331,-0.0616275,-0.45727,-1.29473
-0.256854,-0.0661505,-0.492109,-1.2816
-0.273998,-0.0623897,-0.517231,-1.29206
-0.291023,-0.0622751,-0.539338,-1.29121
-0.310482,-0.0656705,-0.562589,-1.27979
-0.336409,-0.0610858,-0.598863,-1.2906
-0.357136,-0.0659205,-0.623789,-1.27535
-0.374553,-0.059872,-0.649411,-1.29113
-0.396451,-0.0564822,-0.679534,-1.2994
-0.421448,-0.0583645,-0.711862,-1.29406
-0.440463,-0.064651,-0.734666,-1.27799
-0.459145,-0.0659939,-0.758773,-1.27636
-0.480721,-0.0690487,-0.785734,-1.27227
-0.102271,-0.0472345,-0.2913,-1.18658
-0.127881,-0.036747,-0.353898,-1.32226
-0.146502,-0.0421057,-0.373496,-1.32763
-0.165151,-0.0446128,-0.395476,-1.33365
-0.186259,-0.0412441,-0.426394,-1.35353
-0.211874,-0.0452161,-0.45334,-1.34451
-0.232551,-0.0431236,-0.47966,-1.35121
-0.252251,-0.0349986,-0.507693,-1.37387
-0.271146,-0.0339801,-0.530315,-1.37481
-0.288558,-0.0472447,-0.544835,-1.33482
-0.307299,-0.0469881,-0.56837,-1.33353
-0.329078,-0.0438567,-0.59705,-1.33988
-0.359192,-0.0382947,-0.637332,-1.35214
-0.37273,-0.0461335,-0.652195,-1.32925
-0.395692,-0.0412246,-0.683578,-1.34111
-0.42011,-0.0406883,-0.715577,-1.34172
-0.44012,-0.0467147,-0.740024,-1.32576
-0.453517,-0.0447577,-0.757961,-1.33157
-0.47779,-0.0493369,-0.788012,-1.32234
-0.126283,0.00488165,-0.38359,-1.51509
-0.143884,-0.00261592,-0.407727,-1.47961
-0.183426,-0.000213168,-0.449154,-1.48446
-0.207766,-4.63847e-05,-0.472511,-1.48173
-0.229563,-0.0010559,-0.494489,-1.47526
-0.247334,5.92146e-05,-0.513301,-1.4756
-0.262992,0.00709622,-0.530412,-1.493
-0.289199,0.0037503,-0.560043,-1.47896
-0.310057,0.00203451,-0.58443,-1.47066
-0.331991,0.00118926,-0.610821,-1.46479
-0.355218,-0.00623071,-0.63896,-1.44091
-0.373698,0.00472226,-0.662825,-1.46831
-0.394081,0.000734422,-0.688623,-1.45492
-0.417582,-0.00953214,-0.717978,-1.42515
-0.437134,-0.00157414,-0.743709,-1.44481
-0.457423,-0.00120186,-0.769599,-1.44462
-0.479497,0.00176933,-0.79755,-1.45153
-0.476193,-0.0275493,-0.790705,-1.37765
-0.45632,-0.0225446,-0.766212,-1.38964
-0.438696,-0.0261018,-0.742914,-1.38024
-0.413283,-0.0214859,-0.710874,-1.3935
-0.389429,-0.0197087,-0.680487,-1.40012
-0.371209,-0.0207297,-0.65698,-1.39916
-0.351968,-0.0197948,-0.632875,-1.40403
-0.33448,-0.0199435,-0.611055,-1.40593
-0.31531,-0.018992,-0.587849,-1.41124
-0.293033,-0.0162309,-0.562045,-1.42227
-0.271014,-0.0198987,-0.535521,-1.41509
-0.252897,-0.0209354,-0.5147,-1.41454
-0.233339,-0.0190037,-0.49405,-1.42245
-0.207139,-0.0236689,-0.464277,-1.4106
-0.190229,-0.0187277,-0.44958,-1.4259
-0.166638,-0.0222261,-0.422851,-1.41198
-0.141454,-0.0181026,-0.396854,-1.41772
-0.128083,-0.0142774,-0.380977,-1.42337
-0.127466,0.0216886,-0.376854,-1.59348
-0.145612,0.0125878,-0.408087,-1.53873
-0.165739,0.0220107,-0.425404,-1.56285
-0.185757,0.0196274,-0.447357,-1.54709
-0.209331,0.0183591,-0.471949,-1.53663
-0.222393,0.0168679,-0.485763,-1.52916
-0.246097,0.0209936,-0.510045,-1.5361
-0.270944,0.0236629,-0.537329,-1.53862
-0.289994,0.0252337,-0.559007,-1.53925
-0.312567,0.0186616,-0.586907,-1.51656
-0.330785,0.0211282,-0.608734,-1.52013
-0.354058,0.0193664,-0.637758,-1.51135
-0.375994,0.0235633,-0.665044,-1.51922
-0.388856,0.0175347,-0.681849,-1.50094
-0.410792,0.0226975,-0.709513,-1.51172
-0.438896,0.0226679,-0.745555,-1.50803
-0.454213,0.0220377,-0.765119,-1.50467
-0.477933,0.0229884,-0.794905,-1.50464
-0.106506,0.0619345,-0.276484,-1.84106
-0.127482,0.0636391,-0.311333,-1.77577
-0.14784,0.0630555,-0.348103,-1.7312
-0.169376,0.0585856,-0.38942,-1.68761
-0.190735,0.0552784,-0.423408,-1.6601
-0.211614,0.0617687,-0.444336,-1.67007
-0.231123,0.0695944,-0.463277,-1.68601
-0.250521,0.0619554,-0.495069,-1.65539
-0.275439,0.0617496,-0.527162,-1.64734
-0.292971,0.0666613,-0.546953,-1.65688
-0.31326,0.059709,-0.576414,-1.63179
-0.329899,0.0589447,-0.598112,-1.62575
-0.350889,0.0601896,-0.624725,-1.62451
-0.374224,0.0596904,-0.655081,-1.61807
-0.394047,0.0633776,-0.679674,-1.62389
-0.414619,0.0656926,-0.705685,-1.62569
-0.435905,0.0560461,-0.735951,-1.59573
-0.462321,0.0634802,-0.767711,-1.60944
-0.481106,0.0613635,-0.791894,-1.59973
-0.480184,0.04226,-0.795085,-1.55237
-0.460613,0.0459457,-0.769833,-1.56502
-0.437693,0.0437827,-0.741034,-1.56332
-0.416541,0.0434474,-0.71392,-1.56609
-0.397759,0.0463384,-0.6891,-1.57715
-0.379545,0.0425864,-0.666505,-1.57035
-0.359181,0.039196,-0.641263,-1.56486
-0.338305,0.0408426,-0.614504,-1.5734
-0.312221,0.0430685,-0.581315,-1.58499
-0.293719,0.0396066,-0.559726,-1.57913
-0.26912,0.0412468,-0.529522,-1.58937
-0.243616,0.0429376,-0.498455,-1.60077
-0.222371,0.0457861,-0.471469,-1.61583
-0.206994,0.0374068,-0.459535,-1.59537
-0.188384,0.0375459,-0.438251,-1.60344
-0.167138,0.0407715,-0.409691,-1.62671
-0.146285,0.0421416,-0.380379,-1.65281
-0.125231,0.0398044,-0.351919,-1.68147
-0.107886,0.0373125,-0.324873,-1.72466
-0.0860847,0.0848896,-0.187156,-2.02978
-0.104596,0.0802684,-0.230831,-1.9234
-0.124385,0.0804238,-0.270124,-1.85165
-0.147473,0.0854217,-0.306874,-1.81811
-0.163855,0.0778584,-0.350516,-1.76393
-0.195435,0.081058,-0.398595,-1.74365
-0.235109,0.0814226,-0.457955,-1.72132
-0.253069,0.082576,-0.482482,-1.71724
-0.276279,0.0839617,-0.513813,-1.71283
-0.29651,0.087884,-0.53901,-1.7178
-0.330898,0.0842794,-0.587778,-1.6972
-0.352709,0.0838067,-0.617198,-1.68999
-0.377234,0.0789247,-0.651922,-1.67022
-0.397464,0.0817109,-0.677487,-1.67281
-0.421489,0.077706,-0.710523,-1.65612
-0.442259,0.0832512,-0.735429,-1.66551
-0.462707,0.0807905,-0.762586,-1.65358
-0.481283,0.0803349,-0.786191,-1.64703
0.478266,0.109158,0.770707,-1.72073
0.465173,0.103611,0.756561,-1.71135
0.43866,0.102869,0.722571,-1.71808
0.413132,0.105861,0.687469,-1.73389
0.396409,0.100582,0.66774,-1.72451
0.37402,0.104647,0.635516,-1.74229
0.354153,0.103581,0.608965,-1.74527
0.332411,0.0973896,0.582638,-1.73425
0.297085,0.107615,0.526341,-1.77605
0.271114,0.105224,0.490073,-1.77933
0.252477,0.0974545,0.46876,-1.76372
0.227624,0.102073,0.425844,-1.79171
0.206538,0.103882,0.388594,-1.81291
0.183592,0.0957778,0.358861,-1.80565
0.165921,0.0999336,0.319382,-1.84271
0.144663,0.104786,0.267664,-1.89791
0.120876,0.0999449,0.223765,-1.93939
0.101492,0.103907,0.174076,-2.02081
0.0812014,0.108297,0.12556,-2.12191
0.0607041,0.0984759,0.117659,-2.20089
0.0449004,0.108819,0.0711153,-2.28623
-0.0468164,0.104078,-0.0855911,-2.27382
-0.063819,0.103018,-0.108325,-2.19294
-0.0898158,0.106921,-0.143996,-2.07919
-0.108544,0.0995299,-0.19723,-1.9789
-0.122838,0.106104,-0.217123,-1.95657
-0.146988,0.106247,-0.270393,-1.89856
-0.17119,0.107327,-0.318652,-1.86271
-0.185747,0.106107,-0.348231,-1.8405
-0.207899,0.104997,-0.389562,-1.81547
-0.230831,0.105553,-0.427288,-1.80112
-0.2524,0.102051,-0.464566,-1.77802
-0.273451,0.103461,-0.494899,-1.7729
-0.292104,0.105927,-0.520278,-1.77291
-0.314915,0.102271,-0.555276,-1.75397
-0.338427,0.110053,-0.583381,-1.76863
-0.353756,0.0982278,-0.611312,-1.73022
-0.379416,0.100945,-0.644679,-1.73033
-0.397909,0.102422,-0.66878,-1.72903
-0.425311,0.0976845,-0.707346,-1.70832
-0.440651,0.111053,-0.721223,-1.73901
-0.461025,0.106935,-0.749634,-1.72133
-0.480702,0.0994494,-0.778008,-1.69521
0.0857863,0.087704,0.179241,-2.04032
0.107067,0.0885546,0.216956,-1.94418
0.125826,0.0830458,0.267515,-1.85857
0.15331,0.0820959,0.324375,-1.79499
0.173791,0.0817263,0.361826,-1.76612
0.187021,0.0840092,0.381195,-1.76072
0.209336,0.0845009,0.416391,-1.74542
0.230995,0.0874549,0.44622,-1.74245
0.252508,0.0851838,0.479581,-1.72551
0.27213,0.0820713,0.509468,-1.70864
0.289476,0.0861632,0.530497,-1.71504
0.319251,0.0826505,0.573113,-1.69579
0.329315,0.0791229,0.588431,-1.68294
0.347044,0.0839965,0.609649,-1.69201
0.377816,0.0875229,0.649013,-1.69377
0.396275,0.0766321,0.677959,-1.65936
0.414594,0.0788746,0.701151,-1.66099
0.435063,0.0823648,0.726538,-1.66509
0.457001,0.0858531,0.75347,-1.66824
0.479927,0.0901672,0.780901,-1.6722
0.104895,0.0678025,0.260962,-1.87449
0.133762,0.0628885,0.324189,-1.75683
0.146636,0.0626234,0.347023,-1.73145
0.160747,0.0619186,0.371035,-1.70924
0.183939,0.0632432,0.404298,-1.69155
0.214844,0.0649317,0.445476,-1.67866
0.230977,0.0576669,0.47307,-1.64928
0.248989,0.0653255,0.490608,-1.66615
0.270839,0.0627343,0.520662,-1.65162
0.289288,0.0582562,0.546598,-1.63358
0.311005,0.0617153,0.572727,-1.63805
0.332359,0.0625174,0.59996,-1.63522
0.352166,0.0613012,0.625974,-1.62734
0.368161,0.0707642,0.643315,-1.64992
0.39675,0.0596434,0.684393,-1.61326
0.417134,0.0614181,0.710307,-1.61379
0.436781,0.063052,0.735236,-1.61396
0.454174,0.0598061,0.758393,-1.60186
0.475651,0.0682762,0.783195,-1.61843
0.106538,0.0316696,0.326897,-1.70012
0.128703,0.0367539,0.361869,-1.66092
0.14642,0.0354068,0.389275,-1.62666
0.164259,0.0403689,0.406693,-1.62775
0.186648,0.0428084,0.431468,-1.62142
0.205767,0.0487895,0.448919,-1.63164
0.219887,0.0409229,0.471907,-1.60193
0.247293,0.029986,0.508656,-1.56187
0.266694,0.0424085,0.52617,-1.59336
0.286667,0.042794,0.550034,-1.58983
0.320681,0.0363674,0.593664,-1.56444
0.338918,0.03923,0.615645,-1.56884
0.355832,0.0419615,0.636474,-1.5731
