X,Y,U1,U2
-0.26912,0.0412468,1.05964,0.756826
-0.243616,0.0429376,1.00718,0.759385
-0.222371,0.0457861,0.964,0.762371
-0.206994,0.0374068,0.94578,0.754874
-0.188384,0.0375459,0.916113,0.755125
-0.167138,0.0407715,0.880194,0.758807
-0.146285,0.0421416,0.849434,0.764349
-0.125231,0.0398044,0.830498,0.775745
-0.107886,0.0373125,0.821262,0.799738
-0.0860847,0.0848896,0.551946,0.918559
-0.104596,0.0802684,0.627715,0.867307
-0.124385,0.0804238,0.679813,0.835295
-0.147473,0.0854217,0.724231,0.824608
-0.163855,0.0778584,0.787388,0.804516
-0.195435,0.081058,0.854336,0.803462
-0.235109,0.0814226,0.94587,0.801987
-0.253069,0.082576,0.986198,0.802774
-0.276279,0.0839617,1.03943,0.803464
-0.29651,0.087884,1.08405,0.806941
-0.330898,0.0842794,1.17037,0.799592
-0.352709,0.0838067,1.22399,0.796464
-0.377234,0.0789247,1.28729,0.787519
-0.397464,0.0817109,1.33572,0.787152
-0.421489,0.077706,1.39736,0.778153
-0.442259,0.0832512,1.446,0.778894
-0.462707,0.0807905,1.49767,0.77063
-0.481283,0.0803349,1.54331,0.76391
0.478266,0.109158,-1.52047,0.790994
0.465173,0.103611,-1.49148,0.791342
0.43866,0.102869,-1.42598,0.799779
0.413132,0.105861,-1.36005,0.810116
0.396409,0.100582,-1.32155,0.808154
0.37402,0.104647,-1.26245,0.817229
0.354153,0.103581,-1.21324,0.819342
0.332411,0.0973896,-1.16383,0.814929
0.297085,0.107615,-1.06606,0.831565
0.271114,0.105224,-1.00296,0.831012
0.252477,0.0974545,-0.965729,0.822097
0.227624,0.102073,-0.896515,0.830567
0.206538,0.103882,-0.838071,0.836361
0.183592,0.0957778,-0.79393,0.827784
0.165921,0.0999336,-0.735296,0.841063
0.144663,0.104786,-0.658023,0.863659
0.120876,0.0999449,-0.596519,0.879478
0.101492,0.103907,-0.515565,0.919875
0.0812014,0.108297,-0.422634,0.973852
0.0607041,0.0984759,-0.391628,1.0066
0.0449004,0.108819,-0.267859,1.05715
-0.0468164,0.104078,0.300262,1.04626
-0.063819,0.103018,0.377904,1.00726
-0.0898158,0.106921,0.460366,0.951163
-0.108544,0.0995299,0.556497,0.897626
-0.122838,0.106104,0.582344,0.889848
-0.146988,0.106247,0.661286,0.864906
-0.17119,0.107327,0.732145,0.852447
-0.185747,0.106107,0.776518,0.844945
-0.207899,0.104997,0.839775,0.837718
-0.230831,0.105553,0.899322,0.835375
-0.2524,0.102051,0.959733,0.828248
-0.273451,0.103461,1.01101,0.828423
-0.292104,0.105927,1.05525,0.829962
-0.314915,0.102271,1.11604,0.822947
-0.338427,0.110053,1.1684,0.829533
-0.353756,0.0982278,1.21641,0.813027
-0.379416,0.100945,1.27871,0.811898
-0.397909,0.102422,1.32412,0.809864
-0.425311,0.0976845,1.3958,0.798162
-0.440651,0.111053,1.42579,0.807681
-0.461025,0.106935,1.4792,0.796182
-0.480702,0.0994494,1.5321,0.780998
0.0857863,0.087704,-0.536015,0.92413
0.107067,0.0885546,-0.596587,0.877908
0.125826,0.0830458,-0.673793,0.838607
0.15331,0.0820959,-0.749877,0.815354
0.173791,0.0817263,-0.801305,0.807797
0.187021,0.0840092,-0.828469,0.808627
0.209336,0.0845009,-0.880747,0.807117
0.230995,0.0874549,-0.927572,0.809928
0.252508,0.0851838,-0.981635,0.806097
0.27213,0.0820713,-1.03147,0.801392
0.289476,0.0861632,-1.06864,0.805367
0.319251,0.0826505,-1.1434,0.798821
0.329315,0.0791229,-1.17031,0.793757
0.347044,0.0839965,-1.21,0.797374
0.377816,0.0875229,-1.28351,0.797007
0.396275,0.0766321,-1.33545,0.781891
0.414594,0.0788746,-1.37965,0.780836
0.435063,0.0823648,-1.42864,0.77981
0.457001,0.0858531,-1.48106,0.777213
0.479927,0.0901672,-1.53516,0.773103
0.104895,0.0678025,-0.687138,0.84602
0.133762,0.0628885,-0.76616,0.79674
0.146636,0.0626234,-0.79289,0.788574
0.160747,0.0619186,-0.821899,0.782841
0.183939,0.0632432,-0.864784,0.781252
0.214844,0.0649317,-0.924669,0.782426
0.230977,0.0576669,-0.967309,0.774387
0.248989,0.0653255,-0.996824,0.782571
0.270839,0.0627343,-1.04718,0.779173
0.289288,0.0582562,-1.09166,0.773491
0.311005,0.0617153,-1.13874,0.775805
0.332359,0.0625174,-1.18823,0.774799
0.352166,0.0613012,-1.23587,0.77139
0.368161,0.0707642,-1.26957,0.779797
0.39675,0.0596434,-1.34466,0.763676
0.417134,0.0614181,-1.39393,0.762181
0.436781,0.063052,-1.44165,0.760099
0.454174,0.0598061,-1.48555,0.753298
0.475651,0.0682762,-1.53485,0.755367
0.106538,0.0316696,-0.836264,0.795434
0.128703,0.0367539,-0.841693,0.769217
0.14642,0.0354068,-0.863785,0.758279
0.164259,0.0403689,-0.876879,0.759004
0.186648,0.0428084,-0.905827,0.759751
0.205767,0.0487895,-0.929674,0.765343
0.219887,0.0409229,-0.964342,0.757861
0.247293,0.029986,-1.02287,0.747254
0.266694,0.0424085,-1.05378,0.758094
0.286667,0.042794,-1.09559,0.757402
0.320681,0.0363674,-1.17348,0.748009
0.338918,0.03923,-1.21407,0.749159
0.355832,0.0419615,-1.25283,0.750193
0.37697,0.042956,-1.30274,0.74878
0.39946,0.0416867,-1.35751,0.744526
0.419781,0.0437055,-1.4065,0.743754
0.437935,0.0457796,-1.4503,0.743013
0.454889,0.0493416,-1.49075,0.743412
0.480973,0.0473587,-1.5548,0.736154
0.127584,0.0190676,-0.878358,0.752338
0.147785,0.0191545,-0.892316,0.745466
0.168753,0.0213613,-0.909992,0.744109
0.184875,0.0266972,-0.9233,0.74699
0.205335,0.0159322,-0.959708,0.738278
0.227977,0.0282085,-0.988918,0.746612
0.250168,0.0143005,-1.0343,0.733359
0.268094,0.0251007,-1.06532,0.741434
0.287265,0.0160577,-1.10674,0.731087
0.308227,0.0169657,-1.15113,0.729628
0.333654,0.0256845,-1.20599,0.735621
0.35508,0.0170848,-1.25668,0.724302
0.375435,0.0134986,-1.30487,0.718245
0.396644,0.0197429,-1.35507,0.722255
0.411676,0.0285822,-1.39016,0.729523
0.440957,0.0232543,-1.46243,0.720838
0.463166,0.0205043,-1.51686,0.715921
