X,Y,U1,U2
0.0,-0.5,0.0,-6.761829999999999e-39
0.5,0.48,-1.60283,1.53146
0.5,0.46,-1.62184,1.49808
0.5,0.44,-1.6409,1.46468
0.5,0.42,-1.66007,1.43125
0.5,0.4,-1.67942,1.39785
0.5,0.37,-1.70887,1.34789
0.5,0.35,-1.72885,1.31478
0.5,0.33,-1.74911,1.28196
0.5,0.31,-1.76967,1.24952
0.5,0.29,-1.7905,1.21755
0.5,0.27,-1.81157,1.18627
0.5,0.25,-1.83272,1.15587
0.5,0.23,-1.85381,1.12637
0.5,0.21,-1.87467,1.09791
0.5,0.19,-1.89512,1.07071
0.5,0.17,-1.91483,1.04484
0.5,0.15,-1.93349,1.02035
0.5,0.12,-1.95879,0.986235
0.5,0.1,-1.97338,0.96503
0.5,0.08,-1.9857,0.945066
0.5,0.06,-1.99554,0.926043
0.5,0.04,-2.0026,0.907637
0.5,0.02,-2.00673,0.889601
0.5,0.0,-2.00781,0.871705
0.5,-0.02,-2.00577,0.85353
0.5,-0.04,-2.00074,0.834754
0.5,-0.06,-1.99283,0.814873
0.5,-0.08,-1.98232,0.793709
0.5,-0.1,-1.96953,0.771007
0.5,-0.13,-1.94687,0.733607
0.5,-0.15,-1.92994,0.706345
0.5,-0.17,-1.91208,0.677058
0.5,-0.19,-1.89372,0.645829
0.5,-0.21,-1.87512,0.612778
0.5,-0.23,-1.85663,0.577804
0.5,-0.25,-1.83867,0.54103
0.5,-0.27,-1.82146,0.502796
0.5,-0.29,-1.8052,0.463251
0.5,-0.31,-1.79001,0.422418
0.5,-0.33,-1.7761,0.380496
0.5,-0.35,-1.76356,0.337655
0.5,-0.38,-1.74751,0.271959
0.5,-0.4,-1.7387,0.227488
0.5,-0.42,-1.73151,0.182507
0.5,-0.44,-1.72587,0.137164
0.5,-0.46,-1.72186,0.0915905
0.5,-0.48,-1.71944,0.0458417
0.5,0.5,-1.58384,1.5648
-0.48,0.5,1.51704,1.58378
-0.46,0.5,1.45039,1.60279
-0.44,0.5,1.38377,1.62175
-0.42,0.5,1.31715,1.64063
-0.4,0.5,1.25052,1.65941
-0.37,0.5,1.15054,1.68745
-0.35,0.5,1.08388,1.70608
-0.33,0.5,1.01727,1.7247
-0.31,0.5,0.950758,1.74332
-0.29,0.5,0.884417,1.76195
-0.27,0.5,0.818375,1.78058
-0.25,0.5,0.752788,1.79914
-0.23,0.5,0.687715,1.81752
-0.21,0.5,0.623266,1.83561
-0.19,0.5,0.559611,1.85328
-0.17,0.5,0.496856,1.8703
-0.15,0.5,0.435081,1.88642
-0.12,0.5,0.344396,1.90832
-0.1,0.5,0.285102,1.92102
-0.08,0.5,0.226817,1.93181
-0.06,0.5,0.169353,1.94056
-0.04,0.5,0.11248,1.94696
-0.02,0.5,0.0560511,1.95091
0.0,0.5,-4.65474e-05,1.95225
0.02,0.5,-0.0561431,1.95091
0.04,0.5,-0.11246,1.94698
0.06,0.5,-0.16933,1.94054
0.08,0.5,-0.226848,1.93179
0.1,0.5,-0.28518,1.92094
0.13,0.5,-0.374487,1.90129
0.15,0.5,-0.43526,1.88632
0.17,0.5,-0.497029,1.8702
0.19,0.5,-0.559749,1.85323
0.21,0.5,-0.623344,1.83556
0.23,0.5,-0.687786,1.81745
0.25,0.5,-0.752902,1.79907
0.27,0.5,-0.818519,1.78054
0.29,0.5,-0.884522,1.76193
0.31,0.5,-0.950852,1.7433
0.33,0.5,-1.01737,1.72468
0.35,0.5,-1.084,1.70607
0.38,0.5,-1.18399,1.67811
0.4,0.5,-1.25064,1.65941
0.42,0.5,-1.31727,1.64063
0.44,0.5,-1.38388,1.62176
0.46,0.5,-1.4505,1.60281
0.48,0.5,-1.51716,1.5838
-0.5,0.5,1.58372,1.56477
-0.5,-0.48,1.71942,0.0458144
-0.5,-0.46,1.72185,0.0915981
-0.5,-0.44,1.72585,0.137208
-0.5,-0.42,1.7315,0.182505
-0.5,-0.4,1.73873,0.227458
-0.5,-0.37,1.75248,0.294021
-0.5,-0.35,1.76355,0.337662
-0.5,-0.33,1.77613,0.380509
-0.5,-0.31,1.79004,0.422392
-0.5,-0.29,1.80518,0.463228
-0.5,-0.27,1.82146,0.502872
-0.5,-0.25,1.83871,0.541091
-0.5,-0.23,1.85669,0.577752
-0.5,-0.21,1.8751,0.612805
-0.5,-0.19,1.89371,0.645986
-0.5,-0.17,1.91213,0.677235
-0.5,-0.15,1.93001,0.706496
-0.5,-0.12,1.95492,0.746561
-0.5,-0.1,1.96964,0.771021
-0.5,-0.08,1.98243,0.793814
-0.5,-0.06,1.99294,0.814935
-0.5,-0.04,2.00077,0.834673
-0.5,-0.02,2.00581,0.85352
-0.5,0.0,2.00783,0.871736
-0.5,0.02,2.00679,0.889664
-0.5,0.04,2.00268,0.907589
-0.5,0.06,1.99559,0.925966
-0.5,0.08,1.98574,0.945027
-0.5,0.1,1.97337,0.965042
-0.5,0.13,1.9508,0.997272
-0.5,0.15,1.93352,1.02035
-0.5,0.17,1.9148,1.04481
-0.5,0.19,1.89509,1.07072
-0.5,0.21,1.87469,1.09791
-0.5,0.23,1.85381,1.1263
-0.5,0.25,1.83267,1.15579
-0.5,0.27,1.81151,1.18627
-0.5,0.29,1.79046,1.21753
-0.5,0.31,1.76961,1.24946
-0.5,0.33,1.74904,1.28191
-0.5,0.35,1.72877,1.31475
-0.5,0.38,1.69891,1.36447
-0.5,0.4,1.67934,1.39781
-0.5,0.42,1.65999,1.43122
-0.5,0.44,1.6408,1.46465
-0.5,0.46,1.62174,1.49805
-0.5,0.48,1.60273,1.53143
-0.5,-0.5,1.71862,4.5370599999999995e-39
-0.02,-0.5,0.064317,-6.689919999999999e-39
-0.04,-0.5,0.128776,-6.49061e-39
-0.06,-0.5,0.193522,-6.15485e-39
-0.08,-0.5,0.258667,-5.7084999999999996e-39
-0.1,-0.5,0.324305,-5.1684699999999996e-39
-0.13,-0.5,0.423809,-4.2301e-39
-0.15,-0.5,0.490892,-3.56578e-39
-0.17,-0.5,0.558576,-2.8353999999999998e-39
-0.19,-0.5,0.626808,-2.12833e-39
-0.21,-0.5,0.695521,-1.42964e-39
-0.23,-0.5,0.764675,-7.62603e-40
-0.25,-0.5,0.834182,-6.4541e-41
-0.27,-0.5,0.903972,5.55626e-40
-0.29,-0.5,0.973984,1.1849599999999999e-39
-0.31,-0.5,1.04413,1.78663e-39
-0.33,-0.5,1.11438,2.3877599999999998e-39
-0.35,-0.5,1.1847,2.99911e-39
-0.38,-0.5,1.29034,3.9641699999999996e-39
-0.4,-0.5,1.36092,4.663369999999999e-39
-0.42,-0.5,1.43169,5.427139999999999e-39
-0.44,-0.5,1.50273,6.265119999999999e-39
-0.46,-0.5,1.57413,7.20292e-39
-0.48,-0.5,1.64605,8.245999999999999e-39
-0.106781,-0.0256244,1.05989,0.857879
-0.107832,0.0151391,1.08905,0.957641
0.124498,-0.023053,-1.08318,0.891203
0.144827,-0.0139002,-1.11755,0.907376
0.162654,-0.0231399,-1.12275,0.898798
0.182477,-0.0209589,-1.15414,0.897013
0.213596,-0.0223746,-1.20721,0.887827
0.2266,-0.0219029,-1.23432,0.884734
0.248363,-0.0247229,-1.28092,0.875667
0.262352,-0.024065,-1.31476,0.872658
0.284542,-0.0196037,-1.3728,0.872338
0.307608,-0.0254212,-1.43159,0.859846
0.331309,-0.0227168,-1.4987,0.858212
0.359677,-0.0195439,-1.58154,0.857258
0.381199,-0.0255104,-1.6436,0.846325
0.39445,-0.0248091,-1.68369,0.845703
0.418873,-0.0219922,-1.75877,0.847364
0.439745,-0.0217889,-1.8226,0.846921
0.452315,-0.0231638,-1.86081,0.845388
0.476567,-0.0224094,-1.93504,0.847802
0.47754,0.000739599,-1.94079,0.872473
0.453297,0.00321964,-1.86718,0.876179
0.438333,0.00226967,-1.82151,0.876174
0.423712,0.000533538,-1.77686,0.87534
0.395709,-0.000876594,-1.69191,0.876528
0.381768,0.00195347,-1.6503,0.881976
0.352849,0.00225322,-1.56516,0.886588
0.329482,3.60363e-06,-1.49847,0.887486
0.30815,-0.00326592,-1.43946,0.887137
0.286163,-0.00417613,-1.38148,0.890157
0.267623,-0.00040341,-1.33545,0.897984
0.255554,0.000302463,-1.30686,0.900944
0.234337,2.34683e-05,-1.2595,0.904435
0.211863,0.00076166,-1.21479,0.908867
0.191758,-0.00277593,-1.1808,0.909435
0.168814,0.00121293,-1.14987,0.91566
0.148228,0.00374966,-1.12976,0.920001
0.126665,-0.00174402,-1.11496,0.917305
0.100995,-0.040955,-0.994093,0.812157
0.12334,-0.0334137,-1.05052,0.877165
0.144849,-0.0400602,-1.05733,0.882039
0.164493,-0.0383815,-1.0943,0.884302
0.189188,-0.0389798,-1.13797,0.878288
0.209935,-0.0470738,-1.16777,0.862653
0.231663,-0.0425976,-1.22413,0.860602
0.247582,-0.0443088,-1.26079,0.853276
0.273856,-0.0366767,-1.33487,0.854572
0.290257,-0.0457283,-1.37122,0.838385
0.315905,-0.0446181,-1.44349,0.833064
0.333815,-0.0455546,-1.49426,0.827681
0.352298,-0.0401975,-1.55141,0.831198
0.377743,-0.0450227,-1.62491,0.8208
0.396549,-0.0489224,-1.68005,0.813571
0.421835,-0.0406282,-1.76154,0.82344
0.432186,-0.0460988,-1.79109,0.816467
0.449733,-0.0413484,-1.8472,0.823376
0.480006,-0.0424323,-1.93961,0.826667
0.107591,-0.061234,-0.893104,0.805654
0.127232,-0.068244,-0.906251,0.825776
0.148549,-0.0581396,-1.00271,0.85788
0.166286,-0.0686874,-1.01054,0.842681
0.185084,-0.0692637,-1.05869,0.839543
0.20656,-0.0646962,-1.12581,0.840667
0.229349,-0.0654636,-1.18408,0.831876
0.250769,-0.0671471,-1.23943,0.822213
0.264176,-0.0543317,-1.29225,0.83505
0.296408,-0.0658338,-1.36948,0.809394
0.313578,-0.063918,-1.42106,0.807353
0.330509,-0.0595898,-1.47444,0.809263
0.356721,-0.0607158,-1.55173,0.802391
0.377309,-0.0607565,-1.61419,0.799331
0.399723,-0.064702,-1.68052,0.791891
0.420971,-0.0629661,-1.74758,0.794073
0.435646,-0.0593629,-1.79522,0.799571
0.462522,-0.0639955,-1.87611,0.797632
0.481278,-0.0617666,-1.93506,0.805501
0.0834876,-0.083603,-0.680551,0.696669
0.102498,-0.0820332,-0.756069,0.753871
0.133928,-0.0817737,-0.864931,0.804953
0.155175,-0.0821734,-0.932181,0.816073
0.175282,-0.0843592,-0.987589,0.814436
0.190267,-0.0814238,-1.04097,0.818248
0.206117,-0.0844129,-1.08035,0.809869
0.226659,-0.0861893,-1.13737,0.801155
0.253158,-0.0883873,-1.21262,0.789464
0.273508,-0.0853703,-1.2782,0.787751
0.297074,-0.0817078,-1.35336,0.7862
0.317056,-0.080215,-1.41497,0.782994
0.336183,-0.0819715,-1.47135,0.77597
0.354967,-0.0858742,-1.52532,0.766599
0.376482,-0.0868362,-1.59157,0.76236
0.39965,-0.0892275,-1.66227,0.757512
0.421884,-0.0806154,-1.73879,0.770135
0.442334,-0.0826517,-1.80154,0.769689
0.462121,-0.0819469,-1.86402,0.775138
0.481251,-0.0809947,-1.92413,0.783122
-0.475682,-0.108432,1.88749,0.74625
-0.458951,-0.103829,1.83826,0.745511
-0.436541,-0.104814,1.76635,0.738319
-0.416005,-0.106092,1.69978,0.733652
-0.402504,-0.103884,1.6587,0.73616
-0.371413,-0.105456,1.55826,0.735086
-0.351293,-0.100758,1.49923,0.744832
-0.333815,-0.102593,1.44208,0.745148
-0.31418,-0.103062,1.37956,0.748699
-0.292322,-0.102555,1.31166,0.755183
-0.272434,-0.106882,1.2424,0.753394
-0.250163,-0.0996189,1.18415,0.771956
-0.228559,-0.1073,1.10026,0.763709
-0.2074,-0.106084,1.03289,0.769842
-0.185596,-0.107531,0.954046,0.767539
-0.164636,-0.105391,0.884784,0.768179
-0.126214,-0.111157,0.711499,0.723161
-0.105626,-0.113859,0.609517,0.681908
-0.084962,-0.10825,0.538899,0.647991
-0.0640805,-0.103631,0.464934,0.602016
-0.0435718,-0.100973,0.373869,0.560887
0.0397161,-0.101458,-0.347143,0.554923
0.0595324,-0.106263,-0.426425,0.585026
0.0882078,-0.103883,-0.577035,0.66776
0.103546,-0.0970579,-0.677652,0.721314
0.125986,-0.103665,-0.740895,0.742397
0.151866,-0.108137,-0.827344,0.755594
0.167169,-0.107533,-0.887239,0.763927
0.187822,-0.105727,-0.966917,0.771468
0.209441,-0.104323,-1.04375,0.772801
0.230847,-0.103739,-1.11501,0.769742
0.251829,-0.101233,-1.18649,0.768611
0.264985,-0.104011,-1.22327,0.760209
0.28416,-0.100869,-1.28834,0.760022
0.312118,-0.102991,-1.37317,0.749327
0.337377,-0.10815,-1.44696,0.735724
0.352631,-0.104662,-1.49926,0.738576
0.374158,-0.107938,-1.56436,0.731001
0.394526,-0.102397,-1.63456,0.738344
0.419259,-0.100854,-1.7146,0.741485
0.440603,-0.0998968,-1.78314,0.745894
0.46006,-0.109525,-1.83712,0.738136
0.480513,-0.100288,-1.90872,0.759099
-0.0818015,-0.0807665,0.698452,0.692565
-0.103284,-0.0843161,0.744943,0.751433
-0.13275,-0.0811757,0.863494,0.804835
-0.14342,-0.0837006,0.887846,0.807697
-0.165881,-0.0850993,0.95553,0.812491
-0.187484,-0.0888108,1.0125,0.805407
-0.20387,-0.0806547,1.08264,0.816739
-0.224243,-0.0810785,1.14085,0.810346
-0.254186,-0.0855968,1.22036,0.793623
-0.274427,-0.0885674,1.27639,0.782565
-0.294037,-0.0830458,1.34264,0.785089
-0.314013,-0.0889141,1.39625,0.77081
-0.331713,-0.0867164,1.45288,0.769871
-0.351345,-0.0848046,1.51528,0.768798
-0.373505,-0.0821258,1.58642,0.769537
-0.399506,-0.0818306,1.66778,0.76804
-0.421101,-0.0844096,1.73365,0.764897
-0.436441,-0.080196,1.78483,0.772101
-0.481296,-0.0882319,1.91963,0.774436
-0.103296,-0.0621663,0.87889,0.793274
-0.125682,-0.0649609,0.918796,0.830994
-0.145764,-0.063738,0.974862,0.848254
-0.165907,-0.0605719,1.0351,0.855709
-0.185027,-0.0639817,1.07281,0.847846
-0.210503,-0.0649623,1.13552,0.839229
-0.227331,-0.0616275,1.18559,0.838155
-0.256854,-0.0661505,1.25769,0.821578
-0.273998,-0.0623897,1.30986,0.821086
-0.291023,-0.0622751,1.35789,0.815988
-0.310482,-0.0656705,1.41047,0.805744
-0.336409,-0.0610858,1.49075,0.805832
-0.357136,-0.0659205,1.54924,0.795054
-0.374553,-0.059872,1.60649,0.800915
-0.396451,-0.0564822,1.67561,0.803342
-0.421448,-0.0583645,1.75182,0.800171
-0.440463,-0.064651,1.80725,0.793137
-0.459145,-0.0659939,1.86461,0.794438
-0.480721,-0.0690487,1.92959,0.796937
-0.102271,-0.0472345,0.964809,0.809606
-0.127881,-0.036747,1.04532,0.87725
-0.146502,-0.0421057,1.05378,0.879802
-0.165151,-0.0446128,1.07956,0.877295
-0.186259,-0.0412441,1.12821,0.876992
-0.211874,-0.0452161,1.17553,0.864294
-0.232551,-0.0431236,1.22614,0.859725
-0.252251,-0.0349986,1.2819,0.862884
-0.271146,-0.0339801,1.33003,0.858578
-0.288558,-0.0472447,1.36534,0.836893
-0.307299,-0.0469881,1.41762,0.83214
-0.329078,-0.0438567,1.48166,0.831
-0.359192,-0.0382947,1.57288,0.832599
-0.37273,-0.0461335,1.60924,0.81994
-0.395692,-0.0412246,1.68129,0.823897
-0.42011,-0.0406883,1.75635,0.823374
-0.44012,-0.0467147,1.81541,0.816002
-0.453517,-0.0447577,1.85755,0.819523
-0.47779,-0.0493369,1.9302,0.818444
-0.126283,0.00488165,1.11461,0.924815
-0.143884,-0.00261592,1.12551,0.915875
-0.183426,-0.000213168,1.16924,0.912711
-0.207766,-4.63847e-05,1.20749,0.909019
-0.229563,-0.0010559,1.24976,0.904276
-0.247334,5.92146e-05,1.28828,0.902262
-0.262992,0.00709622,1.32444,0.907073
-0.289199,0.0037503,1.38989,0.899043
-0.310057,0.00203451,1.44506,0.893397
-0.331991,0.00118926,1.50559,0.888629
-0.355218,-0.00623071,1.57137,0.875278
-0.373698,0.00472226,1.62632,0.886671
-0.394081,0.000734422,1.68713,0.87879
-0.417582,-0.00953214,1.75725,0.863235
-0.437134,-0.00157414,1.81772,0.871617
-0.457423,-0.00120186,1.87958,0.87083
-0.479497,0.00176933,1.94669,0.873415
-0.476193,-0.0275493,1.93272,0.842174
-0.45632,-0.0225446,1.87336,0.846293
-0.438696,-0.0261018,1.81841,0.841583
-0.413283,-0.0214859,1.74186,0.848389
-0.389429,-0.0197087,1.67006,0.852904
-0.371209,-0.0207297,1.61522,0.853922
-0.351968,-0.0197948,1.55897,0.858245
-0.33448,-0.0199435,1.50861,0.86121
-0.31531,-0.018992,1.45526,0.866238
-0.293033,-0.0162309,1.39643,0.87449
-0.271014,-0.0198987,1.33843,0.875239
-0.252897,-0.0209354,1.29382,0.878686
-0.233339,-0.0190037,1.25071,0.885838
-0.207139,-0.0236689,1.19398,0.888393
-0.190229,-0.0187277,1.16895,0.897156
-0.166638,-0.0222261,1.13004,0.899305
-0.141454,-0.0181026,1.10877,0.903678
-0.128083,-0.0142774,1.10482,0.903355
-0.127466,0.0216886,1.09303,0.943366
-0.145612,0.0125878,1.12188,0.927176
-0.165739,0.0220107,1.13276,0.93113
-0.185757,0.0196274,1.16379,0.927398
-0.209331,0.0183591,1.20567,0.92491
-0.222393,0.0168679,1.2319,0.922384
-0.246097,0.0209936,1.28122,0.924357
-0.270944,0.0236629,1.33972,0.924832
-0.289994,0.0252337,1.38774,0.924568
-0.312567,0.0186616,1.4504,0.913572
-0.330785,0.0211282,1.50047,0.914103
-0.354058,0.0193664,1.56759,0.908525
-0.375994,0.0235633,1.63146,0.910749
-0.388856,0.0175347,1.6708,0.901105
-0.410792,0.0226975,1.73625,0.904619
-0.438896,0.0226679,1.82193,0.900634
-0.454213,0.0220377,1.86874,0.897808
-0.477933,0.0229884,1.94056,0.895582
-0.106506,0.0619345,0.896786,1.0415
-0.127482,0.0636391,0.938918,1.00482
-0.14784,0.0630555,0.992031,0.985711
-0.169376,0.0585856,1.05869,0.971315
-0.190735,0.0552784,1.11616,0.964884
-0.211614,0.0617687,1.15373,0.973579
-0.231123,0.0695944,1.19128,0.984629
-0.250521,0.0619554,1.25486,0.973478
-0.275439,0.0617496,1.323,0.972377
-0.292971,0.0666613,1.36731,0.978069
-0.31326,0.059709,1.43155,0.966769
-0.329899,0.0589447,1.48059,0.963904
-0.350889,0.0601896,1.54188,0.962913
-0.374224,0.0596904,1.6123,0.958629
-0.394047,0.0633776,1.67061,0.96004
-0.414619,0.0656926,1.7325,0.958814
-0.435905,0.0560461,1.80268,0.94167
-0.462321,0.0634802,1.88028,0.943425
-0.481106,0.0613635,1.93838,0.934752
-0.480184,0.04226,1.94285,0.915122
-0.460613,0.0459457,1.8823,0.923927
-0.437693,0.0437827,1.81296,0.926304
-0.416541,0.0434474,1.74836,0.929966
-0.397759,0.0463384,1.69002,0.936981
-0.379545,0.0425864,1.63642,0.935069
-0.359181,0.039196,1.57707,0.933635
-0.338305,0.0408426,1.51529,0.938636
-0.312221,0.0430685,1.43977,0.944706
-0.293719,0.0396066,1.39076,0.942057
-0.26912,0.0412468,1.32455,0.946032
-0.243616,0.0429376,1.25897,0.949231
-0.222371,0.0457861,1.205,0.952964
-0.206994,0.0374068,1.18222,0.943593
-0.188384,0.0375459,1.14514,0.943906
-0.167138,0.0407715,1.10024,0.948509
-0.146285,0.0421416,1.06179,0.955436
-0.125231,0.0398044,1.03812,0.969681
-0.107886,0.0373125,1.02658,0.999673
-0.0860847,0.0848896,0.689933,1.1482
-0.104596,0.0802684,0.784644,1.08413
-0.124385,0.0804238,0.849766,1.04412
-0.147473,0.0854217,0.905289,1.03076
-0.163855,0.0778584,0.984235,1.00565
-0.195435,0.081058,1.06792,1.00433
-0.235109,0.0814226,1.18234,1.00248
-0.253069,0.082576,1.23275,1.00347
-0.276279,0.0839617,1.29929,1.00433
-0.29651,0.087884,1.35506,1.00868
-0.330898,0.0842794,1.46297,0.99949
-0.352709,0.0838067,1.52999,0.99558
-0.377234,0.0789247,1.60911,0.984399
-0.397464,0.0817109,1.66966,0.983939
-0.421489,0.077706,1.7467,0.972691
-0.442259,0.0832512,1.8075,0.973617
-0.462707,0.0807905,1.87209,0.963287
-0.481283,0.0803349,1.92913,0.954888
0.478266,0.109158,-1.90059,0.988742
0.465173,0.103611,-1.86435,0.989177
0.43866,0.102869,-1.78247,0.999724
0.413132,0.105861,-1.70006,1.01265
0.396409,0.100582,-1.65193,1.01019
0.37402,0.104647,-1.57806,1.02154
0.354153,0.103581,-1.51655,1.02418
0.332411,0.0973896,-1.45478,1.01866
0.297085,0.107615,-1.33257,1.03946
0.271114,0.105224,-1.2537,1.03877
0.252477,0.0974545,-1.20716,1.02762
0.227624,0.102073,-1.12064,1.03821
0.206538,0.103882,-1.04759,1.04545
0.183592,0.0957778,-0.992412,1.03473
0.165921,0.0999336,-0.919119,1.05133
0.144663,0.104786,-0.822529,1.07957
0.120876,0.0999449,-0.745649,1.09935
0.101492,0.103907,-0.644457,1.14984
0.0812014,0.108297,-0.528293,1.21732
0.0607041,0.0984759,-0.489534,1.25825
0.0449004,0.108819,-0.334824,1.32144
-0.0468164,0.104078,0.375328,1.30782
-0.063819,0.103018,0.47238,1.25907
-0.0898158,0.106921,0.575457,1.18895
-0.108544,0.0995299,0.695621,1.12203
-0.122838,0.106104,0.72793,1.11231
-0.146988,0.106247,0.826607,1.08113
-0.17119,0.107327,0.915181,1.06556
-0.185747,0.106107,0.970648,1.05618
-0.207899,0.104997,1.04972,1.04715
-0.230831,0.105553,1.12415,1.04422
-0.2524,0.102051,1.19967,1.03531
-0.273451,0.103461,1.26376,1.03553
-0.292104,0.105927,1.31906,1.03745
-0.314915,0.102271,1.39505,1.02868
-0.338427,0.110053,1.4605,1.03692
-0.353756,0.0982278,1.52051,1.01628
-0.379416,0.100945,1.59839,1.01487
-0.397909,0.102422,1.65516,1.01233
-0.425311,0.0976845,1.74474,0.997703
-0.440651,0.111053,1.78224,1.0096
-0.461025,0.106935,1.849,0.995228
-0.480702,0.0994494,1.91513,0.976247
0.0857863,0.087704,-0.670019,1.15516
0.107067,0.0885546,-0.745734,1.09739
0.125826,0.0830458,-0.842242,1.04826
0.15331,0.0820959,-0.937346,1.01919
0.173791,0.0817263,-1.00163,1.00975
0.187021,0.0840092,-1.03559,1.01078
0.209336,0.0845009,-1.10093,1.0089
0.230995,0.0874549,-1.15947,1.01241
0.252508,0.0851838,-1.22704,1.00762
0.27213,0.0820713,-1.28934,1.00174
0.289476,0.0861632,-1.3358,1.00671
0.319251,0.0826505,-1.42924,0.998526
0.329315,0.0791229,-1.46289,0.992197
0.347044,0.0839965,-1.5125,0.996717
0.377816,0.0875229,-1.60438,0.996259
0.396275,0.0766321,-1.66932,0.977364
0.414594,0.0788746,-1.72456,0.976046
0.435063,0.0823648,-1.7858,0.974763
0.457001,0.0858531,-1.85133,0.971517
0.479927,0.0901672,-1.91895,0.966378
0.104895,0.0678025,-0.858923,1.05752
0.133762,0.0628885,-0.9577,0.995925
0.146636,0.0626234,-0.991112,0.985717
0.160747,0.0619186,-1.02737,0.978551
0.183939,0.0632432,-1.08098,0.976565
0.214844,0.0649317,-1.15584,0.978033
0.230977,0.0576669,-1.20914,0.967983
0.248989,0.0653255,-1.24603,0.978214
0.270839,0.0627343,-1.30897,0.973966
0.289288,0.0582562,-1.36457,0.966864
0.311005,0.0617153,-1.42343,0.969757
0.332359,0.0625174,-1.48529,0.968499
0.352166,0.0613012,-1.54484,0.964237
0.368161,0.0707642,-1.58697,0.974747
0.39675,0.0596434,-1.68083,0.954595
0.417134,0.0614181,-1.74242,0.952726
0.436781,0.063052,-1.80207,0.950123
0.454174,0.0598061,-1.85694,0.941623
0.475651,0.0682762,-1.91856,0.944209
0.106538,0.0316696,-1.04533,0.994292
0.128703,0.0367539,-1.05212,0.961521
0.14642,0.0354068,-1.07973,0.947849
0.164259,0.0403689,-1.0961,0.948755
0.186648,0.0428084,-1.13228,0.949689
0.205767,0.0487895,-1.16209,0.956679
0.219887,0.0409229,-1.20543,0.947326
0.247293,0.029986,-1.27858,0.934067
0.266694,0.0424085,-1.31723,0.947618
0.286667,0.042794,-1.36949,0.946752
0.320681,0.0363674,-1.46685,0.935012
0.338918,0.03923,-1.51759,0.936449
0.355832,0.0419615,-1.56604,0.937741
0.37697,0.042956,-1.62842,0.935975
0.39946,0.0416867,-1.69689,0.930658
0.419781,0.0437055,-1.75813,0.929692
0.437935,0.0457796,-1.81287,0.928766
0.454889,0.0493416,-1.86344,0.929266
0.480973,0.0473587,-1.9435,0.920193
0.127584,0.0190676,-1.09795,0.940422
0.147785,0.0191545,-1.1154,0.931832
0.168753,0.0213613,-1.13749,0.930136
0.184875,0.0266972,-1.15413,0.933738
0.205335,0.0159322,-1.19964,0.922847
0.227977,0.0282085,-1.23615,0.933265
0.250168,0.0143005,-1.29288,0.916699
0.268094,0.0251007,-1.33165,0.926793
0.287265,0.0160577,-1.38342,0.913859
0.308227,0.0169657,-1.43891,0.912035
0.333654,0.0256845,-1.50749,0.919527
0.35508,0.0170848,-1.57085,0.905378
0.375435,0.0134986,-1.63108,0.897807
0.396644,0.0197429,-1.69384,0.902818
0.411676,0.0285822,-1.73769,0.911904
0.440957,0.0232543,-1.82804,0.901048
0.463166,0.0205043,-1.89607,0.894901
0.481868,0.0290287,-1.95122,0.901205
0.480561,-0.479691,-1.64894,0.0450393
