X,Y,U1,U2
0.5,-0.23,-0.195145,-0.397543
0.5,-0.25,-0.19595,-0.367768
0.5,-0.27,-0.196671,-0.33802
0.5,-0.29,-0.197304,-0.308312
0.5,-0.31,-0.197847,-0.278664
0.5,-0.33,-0.198305,-0.249081
0.5,-0.35,-0.198685,-0.219565
0.5,-0.38,-0.199123,-0.175422
0.5,-0.4,-0.199338,-0.146072
0.5,-0.42,-0.199501,-0.116782
0.5,-0.44,-0.19962,-0.0875403
0.5,-0.46,-0.1997,-0.058337
0.5,-0.48,-0.199746,-0.0291622
0.5,0.5,-0.234702,-1.42864
-0.48,0.5,0.228107,-1.43234
-0.46,0.5,0.221483,-1.43606
-0.44,0.5,0.214909,-1.43986
-0.42,0.5,0.208358,-1.44382
-0.4,0.5,0.201786,-1.44797
-0.37,0.5,0.191786,-1.45465
-0.35,0.5,0.184952,-1.45942
-0.33,0.5,0.177913,-1.46446
-0.31,0.5,0.170631,-1.46974
-0.29,0.5,0.163052,-1.47526
-0.27,0.5,0.15509,-1.48099
-0.25,0.5,0.146684,-1.48685
-0.23,0.5,0.137841,-1.4928
-0.21,0.5,0.128529,-1.49876
-0.19,0.5,0.118657,-1.50467
-0.17,0.5,0.108219,-1.51043
-0.15,0.5,0.0972094,-1.51592
-0.12,0.5,0.0796136,-1.52342
-0.1,0.5,0.0672723,-1.52778
-0.08,0.5,0.0544376,-1.5315
-0.06,0.5,0.041201,-1.53452
-0.04,0.5,0.0276745,-1.53673
-0.02,0.5,0.013929,-1.53809
0.0,0.5,4.26836e-05,-1.53856
0.02,0.5,-0.0138433,-1.5381
0.04,0.5,-0.027627,-1.53675
0.06,0.5,-0.0411631,-1.53453
0.08,0.5,-0.0543868,-1.53151
0.1,0.5,-0.0672111,-1.52777
0.13,0.5,-0.0855227,-1.52102
0.15,0.5,-0.0970935,-1.5159
0.17,0.5,-0.1081,-1.51042
0.19,0.5,-0.118547,-1.50469
0.21,0.5,-0.128456,-1.49878
0.23,0.5,-0.137795,-1.49279
0.25,0.5,-0.146604,-1.48685
0.27,0.5,-0.154977,-1.48099
0.29,0.5,-0.162963,-1.47529
0.31,0.5,-0.170563,-1.46976
0.33,0.5,-0.17785,-1.46447
0.35,0.5,-0.184883,-1.45944
0.38,0.5,-0.195075,-1.45238
0.4,0.5,-0.201719,-1.44799
0.42,0.5,-0.208291,-1.44384
0.44,0.5,-0.21484,-1.43988
0.46,0.5,-0.221413,-1.43608
0.48,0.5,-0.228037,-1.43236
-0.5,0.5,0.234772,-1.42862
-0.5,-0.48,0.199721,-0.0291599
-0.5,-0.46,0.199674,-0.0583346
-0.5,-0.44,0.199594,-0.087534
-0.5,-0.42,0.199476,-0.116771
-0.5,-0.4,0.199314,-0.146059
-0.5,-0.37,0.198973,-0.190106
-0.5,-0.35,0.198666,-0.219549
-0.5,-0.33,0.198288,-0.24906
-0.5,-0.31,0.197831,-0.278644
-0.5,-0.29,0.197288,-0.308295
-0.5,-0.27,0.196659,-0.337996
-0.5,-0.25,0.195942,-0.36774
-0.5,-0.23,0.195141,-0.397513
-0.5,-0.21,0.194265,-0.427299
-0.5,-0.19,0.193327,-0.457079
-0.5,-0.17,0.192344,-0.486833
-0.5,-0.15,0.191338,-0.516544
-0.5,-0.12,0.189848,-0.560987
-0.5,-0.1,0.188916,-0.590518
-0.5,-0.08,0.188069,-0.619962
-0.5,-0.06,0.187338,-0.6493
-0.5,-0.04,0.186758,-0.67853
-0.5,-0.02,0.186345,-0.707672
-0.5,0.0,0.186122,-0.73672
-0.5,0.02,0.186099,-0.765684
-0.5,0.04,0.186283,-0.794567
-0.5,0.06,0.186671,-0.823379
-0.5,0.08,0.187254,-0.852118
-0.5,0.1,0.188021,-0.880784
-0.5,0.13,0.189484,-0.923632
-0.5,0.15,0.190646,-0.95209
-0.5,0.17,0.191942,-0.980451
-0.5,0.19,0.193359,-1.00868
-0.5,0.21,0.194899,-1.03677
-0.5,0.23,0.19655,-1.06472
-0.5,0.25,0.198324,-1.09251
-0.5,0.27,0.200227,-1.12012
-0.5,0.29,0.202277,-1.14756
-0.5,0.31,0.204486,-1.17482
-0.5,0.33,0.206873,-1.2019
-0.5,0.35,0.209457,-1.22883
-0.5,0.38,0.213725,-1.26897
-0.5,0.4,0.216838,-1.29561
-0.5,0.42,0.220159,-1.32218
-0.5,0.44,0.223664,-1.34874
-0.5,0.46,0.227312,-1.37532
-0.5,0.48,0.231039,-1.40195
-0.5,-0.5,0.199736,-1.59266e-38
-0.02,-0.5,0.0113159,-2.7775e-38
-0.04,-0.5,0.0225557,-2.78468e-38
-0.06,-0.5,0.0336439,-2.79682e-38
-0.08,-0.5,0.0445108,-2.813e-38
-0.1,-0.5,0.0550976,-2.8327e-38
-0.13,-0.5,0.0703476,-2.86719e-38
-0.15,-0.5,0.080062,-2.89179e-38
-0.17,-0.5,0.0893825,-2.91896e-38
-0.19,-0.5,0.0982896,-2.94576e-38
-0.21,-0.5,0.106796,-2.97198e-38
-0.23,-0.5,0.114924,-2.99713e-38
-0.25,-0.5,0.122681,-3.02274e-38
-0.27,-0.5,0.130088,-3.04525e-38
-0.29,-0.5,0.137188,-3.06677e-38
-0.31,-0.5,0.143997,-3.08642e-38
-0.33,-0.5,0.150549,-3.10417e-38
-0.35,-0.5,0.156875,-3.1201e-38
-0.38,-0.5,0.166001,-3.1407499999999997e-38
-0.4,-0.5,0.171881,-3.15246e-38
-0.42,-0.5,0.177627,-3.1625199999999997e-38
-0.44,-0.5,0.183262,-3.17093e-38
-0.46,-0.5,0.188809,-3.17771e-38
-0.48,-0.5,0.194293,-3.18275e-38
-0.106781,-0.0256244,0.17873,-0.646916
-0.107832,0.0151391,0.18141,-0.813179
0.124498,-0.023053,-0.158403,-0.677255
0.144827,-0.0139002,-0.143783,-0.713778
0.162654,-0.0231399,-0.136118,-0.696424
0.182477,-0.0209589,-0.131423,-0.705083
0.213596,-0.0223746,-0.129195,-0.705534
0.2266,-0.0219029,-0.12947,-0.707057
0.248363,-0.0247229,-0.131114,-0.702834
0.262352,-0.024065,-0.132661,-0.704213
0.284542,-0.0196037,-0.135692,-0.71156
0.307608,-0.0254212,-0.139902,-0.701842
0.331309,-0.0227168,-0.144513,-0.705706
0.359677,-0.0195439,-0.150611,-0.709944
0.381199,-0.0255104,-0.155793,-0.700336
0.39445,-0.0248091,-0.158966,-0.701135
0.418873,-0.0219922,-0.164955,-0.704937
0.439745,-0.0217889,-0.170297,-0.704966
0.452315,-0.0231638,-0.1736,-0.702836
0.476567,-0.0224094,-0.180001,-0.703944
0.47754,0.000739599,-0.179933,-0.737829
0.453297,0.00321964,-0.173435,-0.741738
0.438333,0.00226967,-0.169518,-0.740649
0.423712,0.000533538,-0.165762,-0.738448
0.395709,-0.000876594,-0.15875,-0.737227
0.381768,0.00195347,-0.155317,-0.742037
0.352849,0.00225322,-0.148582,-0.743784
0.329482,3.60363e-06,-0.143558,-0.741422
0.30815,-0.00326592,-0.139385,-0.737296
0.286163,-0.00417613,-0.135514,-0.736859
0.267623,-0.00040341,-0.132647,-0.744027
0.255554,0.000302463,-0.131127,-0.745847
0.234337,2.34683e-05,-0.129183,-0.746493
0.211863,0.00076166,-0.128477,-0.749019
0.191758,-0.00277593,-0.129671,-0.742856
0.168814,0.00121293,-0.133742,-0.752273
0.148228,0.00374966,-0.141771,-0.759645
0.126665,-0.00174402,-0.158039,-0.745268
0.100995,-0.040955,-0.174676,-0.58143
0.12334,-0.0334137,-0.15674,-0.645
0.144849,-0.0400602,-0.142359,-0.647318
0.164493,-0.0383815,-0.135571,-0.66259
0.189188,-0.0389798,-0.131044,-0.66981
0.209935,-0.0470738,-0.130236,-0.658846
0.231663,-0.0425976,-0.130596,-0.670308
0.247582,-0.0443088,-0.131915,-0.66889
0.273856,-0.0366767,-0.134735,-0.683256
0.290257,-0.0457283,-0.137692,-0.668893
0.315905,-0.0446181,-0.142248,-0.671215
0.333815,-0.0455546,-0.145883,-0.669906
0.352298,-0.0401975,-0.149637,-0.678216
0.377743,-0.0450227,-0.155639,-0.670665
0.396549,-0.0489224,-0.160278,-0.664672
0.421835,-0.0406282,-0.166246,-0.677052
0.432186,-0.0460988,-0.169053,-0.66886
0.449733,-0.0413484,-0.173412,-0.675937
0.480006,-0.0424323,-0.181409,-0.674603
0.107591,-0.061234,-0.154708,-0.542585
0.127232,-0.068244,-0.144034,-0.561336
0.148549,-0.0581396,-0.139087,-0.608463
0.166286,-0.0686874,-0.13424,-0.599303
0.185084,-0.0692637,-0.131925,-0.608533
0.20656,-0.0646962,-0.1309,-0.625259
0.229349,-0.0654636,-0.13151,-0.629459
0.250769,-0.0671471,-0.133345,-0.630083
0.264176,-0.0543317,-0.134252,-0.653214
0.296408,-0.0658338,-0.139694,-0.636605
0.313578,-0.063918,-0.142711,-0.640476
0.330509,-0.0595898,-0.145834,-0.647848
0.356721,-0.0607158,-0.151487,-0.646536
0.377309,-0.0607565,-0.156188,-0.646663
0.399723,-0.064702,-0.161696,-0.640836
0.420971,-0.0629661,-0.166864,-0.64361
0.435646,-0.0593629,-0.170422,-0.649101
0.462522,-0.0639955,-0.177531,-0.642539
0.481278,-0.0617666,-0.182375,-0.646206
0.0834876,-0.083603,-0.138841,-0.436972
0.102498,-0.0820332,-0.142629,-0.487394
0.133928,-0.0817737,-0.138609,-0.541841
0.155175,-0.0821734,-0.134816,-0.563594
0.175282,-0.0843592,-0.132363,-0.574209
0.190267,-0.0814238,-0.131581,-0.587827
0.206117,-0.0844129,-0.131373,-0.588995
0.226659,-0.0861893,-0.132171,-0.592309
0.253158,-0.0883873,-0.134623,-0.594501
0.273508,-0.0853703,-0.137091,-0.602674
0.297074,-0.0817078,-0.140635,-0.61105
0.317056,-0.080215,-0.144208,-0.614803
0.336183,-0.0819715,-0.148115,-0.613008
0.354967,-0.0858742,-0.152332,-0.607684
0.376482,-0.0868362,-0.157236,-0.606862
0.39965,-0.0892275,-0.16283,-0.603796
0.421884,-0.0806154,-0.167869,-0.617175
0.442334,-0.0826517,-0.173118,-0.614486
0.462121,-0.0819469,-0.178172,-0.615952
0.481251,-0.0809947,-0.183124,-0.617872
-0.475682,-0.108432,0.182953,-0.577088
-0.458951,-0.103829,0.178406,-0.583367
-0.436541,-0.104814,0.172748,-0.581276
-0.416005,-0.106092,0.1677,-0.578788
-0.402504,-0.103884,0.164293,-0.581717
-0.371413,-0.105456,0.15706,-0.578258
-0.351293,-0.100758,0.152332,-0.584558
-0.333815,-0.102593,0.148732,-0.580711
-0.31418,-0.103062,0.144873,-0.578465
-0.292322,-0.102555,0.140925,-0.577048
-0.272434,-0.106882,0.137975,-0.56724
-0.250163,-0.0996189,0.134765,-0.575053
-0.228559,-0.1073,0.132829,-0.556475
-0.2074,-0.106084,0.131472,-0.550927
-0.185596,-0.107531,0.130797,-0.537558
-0.164636,-0.105391,0.131109,-0.527251
-0.126214,-0.111157,0.129771,-0.476854
-0.105626,-0.113859,0.125805,-0.442022
-0.084962,-0.10825,0.121643,-0.410412
-0.0640805,-0.103631,0.109231,-0.367573
-0.0435718,-0.100973,0.0841518,-0.320185
0.0397161,-0.101458,-0.0774242,-0.311358
0.0595324,-0.106263,-0.102709,-0.355748
0.0882078,-0.103883,-0.126073,-0.422593
0.103546,-0.0970579,-0.134027,-0.464077
0.125986,-0.103665,-0.132418,-0.489303
0.151866,-0.108137,-0.13093,-0.511221
0.167169,-0.107533,-0.130797,-0.52524
0.187822,-0.105727,-0.130955,-0.542053
0.209441,-0.104323,-0.131542,-0.55485
0.230847,-0.103739,-0.13296,-0.563261
0.251829,-0.101233,-0.134992,-0.572718
0.264985,-0.104011,-0.136772,-0.57068
0.28416,-0.100869,-0.139476,-0.578774
0.312118,-0.102991,-0.14446,-0.578415
0.337377,-0.10815,-0.149747,-0.57231
0.352631,-0.104662,-0.152805,-0.578617
0.374158,-0.107938,-0.157798,-0.574593
0.394526,-0.102397,-0.162276,-0.583742
0.419259,-0.100854,-0.168208,-0.586761
0.440603,-0.0998968,-0.173502,-0.58874
0.46006,-0.109525,-0.178948,-0.574972
0.480513,-0.100288,-0.183795,-0.589349
-0.0818015,-0.0807665,0.140702,-0.434673
-0.103284,-0.0843161,0.141465,-0.48544
-0.13275,-0.0811757,0.139011,-0.541402
-0.14342,-0.0837006,0.136333,-0.549096
-0.165881,-0.0850993,0.13315,-0.566325
-0.187484,-0.0888108,0.131567,-0.572688
-0.20387,-0.0806547,0.131279,-0.59504
-0.224243,-0.0810785,0.131909,-0.600653
-0.254186,-0.0855968,0.134637,-0.599379
-0.274427,-0.0885674,0.137413,-0.597514
-0.294037,-0.0830458,0.140218,-0.608626
-0.314013,-0.0889141,0.144111,-0.600842
-0.331713,-0.0867164,0.14747,-0.605374
-0.351345,-0.0848046,0.15151,-0.609202
-0.373505,-0.0821258,0.156341,-0.613967
-0.399506,-0.0818306,0.162462,-0.614945
-0.421101,-0.0844096,0.167885,-0.61145
-0.436441,-0.080196,0.171541,-0.618017
-0.481296,-0.0882319,0.183482,-0.607155
-0.103296,-0.0621663,0.155201,-0.530518
-0.125682,-0.0649609,0.145641,-0.566476
-0.145764,-0.063738,0.139126,-0.593541
-0.165907,-0.0605719,0.13454,-0.61581
-0.185027,-0.0639817,0.131957,-0.618699
-0.210503,-0.0649623,0.130965,-0.625779
-0.227331,-0.0616275,0.131286,-0.635785
-0.256854,-0.0661505,0.133994,-0.632569
-0.273998,-0.0623897,0.136022,-0.640612
-0.291023,-0.0622751,0.138652,-0.64201
-0.310482,-0.0656705,0.142248,-0.637542
-0.336409,-0.0610858,0.147154,-0.645616
-0.357136,-0.0659205,0.151854,-0.638492
-0.374553,-0.059872,0.155539,-0.647981
-0.396451,-0.0564822,0.160594,-0.653215
-0.421448,-0.0583645,0.166831,-0.650476
-0.440463,-0.064651,0.171901,-0.64124
-0.459145,-0.0659939,0.176766,-0.639496
-0.480721,-0.0690487,0.182536,-0.635431
-0.102271,-0.0472345,0.167449,-0.566091
-0.127881,-0.036747,0.152703,-0.640795
-0.146502,-0.0421057,0.141391,-0.643798
-0.165151,-0.0446128,0.135218,-0.649322
-0.186259,-0.0412441,0.131487,-0.664352
-0.211874,-0.0452161,0.130205,-0.662667
-0.232551,-0.0431236,0.130711,-0.669518
-0.252251,-0.0349986,0.13199,-0.685251
-0.271146,-0.0339801,0.134276,-0.68768
-0.288558,-0.0472447,0.137509,-0.666356
-0.307299,-0.0469881,0.140769,-0.667293
-0.329078,-0.0438567,0.144875,-0.672512
-0.359192,-0.0382947,0.151152,-0.681067
-0.37273,-0.0461335,0.154549,-0.668958
-0.395692,-0.0412246,0.159831,-0.676277
-0.42011,-0.0406883,0.165856,-0.67694
-0.44012,-0.0467147,0.171146,-0.667917
-0.453517,-0.0447577,0.174549,-0.670867
-0.47779,-0.0493369,0.181069,-0.664381
-0.126283,0.00488165,0.158153,-0.766392
-0.143884,-0.00261592,0.144408,-0.743356
-0.183426,-0.000213168,0.130829,-0.74826
-0.207766,-4.63847e-05,0.128613,-0.747692
-0.229563,-0.0010559,0.129036,-0.744738
-0.247334,5.92146e-05,0.130337,-0.745797
-0.262992,0.00709622,0.131967,-0.756924
-0.289199,0.0037503,0.135922,-0.749604
-0.310057,0.00203451,0.139701,-0.745636
-0.331991,0.00118926,0.144122,-0.743141
-0.355218,-0.00623071,0.149327,-0.730569
-0.373698,0.00472226,0.153411,-0.746566
-0.394081,0.000734422,0.158383,-0.739676
-0.417582,-0.00953214,0.164418,-0.723567
-0.437134,-0.00157414,0.169308,-0.734959
-0.457423,-0.00120186,0.174633,-0.735134
-0.479497,0.00176933,0.180514,-0.739285
-0.476193,-0.0275493,0.180058,-0.696366
-0.45632,-0.0225446,0.174683,-0.703713
-0.438696,-0.0261018,0.170177,-0.698548
-0.413283,-0.0214859,0.163589,-0.705772
-0.389429,-0.0197087,0.157657,-0.708932
-0.371209,-0.0207297,0.153351,-0.707803
-0.351968,-0.0197948,0.148933,-0.709727
-0.33448,-0.0199435,0.145152,-0.709961
-0.31531,-0.018992,0.141218,-0.711934
-0.293033,-0.0162309,0.137039,-0.716903
-0.271014,-0.0198987,0.13373,-0.711218
-0.252897,-0.0209354,0.131504,-0.709427
-0.233339,-0.0190037,0.129747,-0.712505
-0.207139,-0.0236689,0.129382,-0.702594
-0.190229,-0.0187277,0.130396,-0.710565
-0.166638,-0.0222261,0.134876,-0.699259
-0.141454,-0.0181026,0.145866,-0.701822
-0.128083,-0.0142774,0.156197,-0.706184
-0.127466,0.0216886,0.154573,-0.817762
-0.145612,0.0125878,0.142688,-0.783173
-0.165739,0.0220107,0.134051,-0.799684
-0.185757,0.0196274,0.129998,-0.789356
-0.209331,0.0183591,0.128307,-0.78251
-0.222393,0.0168679,0.128439,-0.77792
-0.246097,0.0209936,0.129954,-0.78233
-0.270944,0.0236629,0.13289,-0.784029
-0.289994,0.0252337,0.135842,-0.784613
-0.312567,0.0186616,0.139981,-0.771992
-0.330785,0.0211282,0.143638,-0.774459
-0.354058,0.0193664,0.148719,-0.770103
-0.375994,0.0235633,0.1538,-0.775118
-0.388856,0.0175347,0.156932,-0.765264
-0.410792,0.0226975,0.162365,-0.771942
-0.438896,0.0226679,0.169606,-0.770769
-0.454213,0.0220377,0.173655,-0.769377
-0.477933,0.0229884,0.180044,-0.770249
-0.106506,0.0619345,0.151352,-0.9642
-0.127482,0.0636391,0.142068,-0.929896
-0.14784,0.0630555,0.135735,-0.904116
-0.169376,0.0585856,0.131409,-0.877179
-0.190735,0.0552784,0.128909,-0.859123
-0.211614,0.0617687,0.128242,-0.863124
-0.231123,0.0695944,0.129055,-0.870659
-0.250521,0.0619554,0.130644,-0.852155
-0.275439,0.0617496,0.133828,-0.846556
-0.292971,0.0666613,0.136711,-0.851433
-0.31326,0.059709,0.140311,-0.837137
-0.329899,0.0589447,0.143651,-0.83375
-0.350889,0.0601896,0.148207,-0.833221
-0.374224,0.0596904,0.153608,-0.830098
-0.394047,0.0633776,0.15849,-0.833898
-0.414619,0.0656926,0.163736,-0.83574
-0.435905,0.0560461,0.169108,-0.82013
-0.462321,0.0634802,0.176328,-0.829709
-0.481106,0.0613635,0.181433,-0.825897
-0.480184,0.04226,0.180826,-0.798229
-0.460613,0.0459457,0.175546,-0.804194
-0.437693,0.0437827,0.169408,-0.801971
-0.416541,0.0434474,0.163903,-0.802584
-0.397759,0.0463384,0.159182,-0.808071
-0.379545,0.0425864,0.154689,-0.803737
-0.359181,0.039196,0.149879,-0.800195
-0.338305,0.0408426,0.145238,-0.804594
-0.312221,0.0430685,0.139923,-0.810859
-0.293719,0.0396066,0.136508,-0.807521
-0.26912,0.0412468,0.132678,-0.813617
-0.243616,0.0429376,0.129747,-0.820883
-0.222371,0.0457861,0.128398,-0.830688
-0.206994,0.0374068,0.128238,-0.819089
-0.188384,0.0375459,0.129368,-0.825016
-0.167138,0.0407715,0.132829,-0.840631
-0.146285,0.0421416,0.139433,-0.857431
-0.125231,0.0398044,0.15131,-0.873229
-0.107886,0.0373125,0.166977,-0.893624
-0.0860847,0.0848896,0.135606,-1.06306
-0.104596,0.0802684,0.140734,-1.0089
-0.124385,0.0804238,0.137313,-0.971087
-0.147473,0.0854217,0.13196,-0.95128
-0.163855,0.0778584,0.130807,-0.920688
-0.195435,0.081058,0.128221,-0.906005
-0.235109,0.0814226,0.129469,-0.889997
-0.253069,0.082576,0.131238,-0.886544
-0.276279,0.0839617,0.134355,-0.882892
-0.29651,0.087884,0.137768,-0.884881
-0.330898,0.0842794,0.144353,-0.873106
-0.352709,0.0838067,0.149096,-0.869259
-0.377234,0.0789247,0.154704,-0.858903
-0.397464,0.0817109,0.159748,-0.86103
-0.421489,0.077706,0.165787,-0.853013
-0.442259,0.0832512,0.171428,-0.859683
-0.462707,0.0807905,0.176895,-0.854874
-0.481283,0.0803349,0.182011,-0.853319
0.478266,0.109158,-0.182205,-0.89505
0.465173,0.103611,-0.17832,-0.887842
0.43866,0.102869,-0.17106,-0.888667
0.413132,0.105861,-0.164424,-0.895363
0.396409,0.100582,-0.159968,-0.889304
0.37402,0.104647,-0.154587,-0.898102
0.354153,0.103581,-0.149898,-0.899278
0.332411,0.0973896,-0.144935,-0.893221
0.297085,0.107615,-0.138272,-0.916256
0.271114,0.105224,-0.133924,-0.918988
0.252477,0.0974545,-0.131295,-0.91174
0.227624,0.102073,-0.128875,-0.928498
0.206538,0.103882,-0.12759,-0.941503
0.183592,0.0957778,-0.127819,-0.940346
0.165921,0.0999336,-0.128111,-0.961503
0.144663,0.104786,-0.128264,-0.991602
0.120876,0.0999449,-0.130436,-1.0148
0.101492,0.103907,-0.127226,-1.05567
0.0812014,0.108297,-0.117147,-1.10451
0.0607041,0.0984759,-0.107569,-1.14737
0.0449004,0.108819,-0.080593,-1.1861
-0.0468164,0.104078,0.0859379,-1.18224
-0.063819,0.103018,0.107708,-1.14108
-0.0898158,0.106921,0.122186,-1.08381
-0.108544,0.0995299,0.130326,-1.03536
-0.122838,0.106104,0.12833,-1.0225
-0.146988,0.106247,0.127848,-0.991471
-0.17119,0.107327,0.127084,-0.970812
-0.185747,0.106107,0.127086,-0.957899
-0.207899,0.104997,0.127716,-0.94274
-0.230831,0.105553,0.129195,-0.933149
-0.2524,0.102051,0.131442,-0.919391
-0.273451,0.103461,0.134328,-0.915466
-0.292104,0.105927,0.137415,-0.9147
-0.314915,0.102271,0.141561,-0.904007
-0.338427,0.110053,0.146663,-0.911709
-0.353756,0.0982278,0.149721,-0.891149
-0.379416,0.100945,0.155847,-0.891799
-0.397909,0.102422,0.160477,-0.89184
-0.425311,0.0976845,0.167389,-0.882158
-0.440651,0.111053,0.171979,-0.900416
-0.461025,0.106935,0.177376,-0.892903
-0.480702,0.0994494,0.182545,-0.880908
0.0857863,0.087704,-0.133577,-1.06817
0.107067,0.0885546,-0.135576,-1.01918
0.125826,0.0830458,-0.13626,-0.97462
0.15331,0.0820959,-0.131657,-0.938567
0.173791,0.0817263,-0.129283,-0.920691
0.187021,0.0840092,-0.128339,-0.916225
0.209336,0.0845009,-0.12808,-0.905509
0.230995,0.0874549,-0.129121,-0.901877
0.252508,0.0851838,-0.131132,-0.891087
0.27213,0.0820713,-0.133634,-0.880787
0.289476,0.0861632,-0.136448,-0.883594
0.319251,0.0826505,-0.141863,-0.872433
0.329315,0.0791229,-0.143833,-0.865325
0.347044,0.0839965,-0.147762,-0.870324
0.377816,0.0875229,-0.154994,-0.871823
0.396275,0.0766321,-0.159257,-0.853575
0.414594,0.0788746,-0.163961,-0.855321
0.435063,0.0823648,-0.169415,-0.858912
0.457001,0.0858531,-0.175429,-0.862575
0.479927,0.0901672,-0.181904,-0.867601
0.104895,0.0678025,-0.147848,-0.982855
0.133762,0.0628885,-0.139938,-0.91925
0.146636,0.0626234,-0.136178,-0.904298
0.160747,0.0619186,-0.132673,-0.890507
0.183939,0.0632432,-0.129169,-0.878037
0.214844,0.0649317,-0.128228,-0.867781
0.230977,0.0576669,-0.128852,-0.849766
0.248989,0.0653255,-0.130456,-0.858327
0.270839,0.0627343,-0.133091,-0.849127
0.289288,0.0582562,-0.135879,-0.838439
0.311005,0.0617153,-0.139826,-0.840632
0.332359,0.0625174,-0.144147,-0.839016
0.352166,0.0613012,-0.148454,-0.834807
0.368161,0.0707642,-0.1523,-0.84754
0.39675,0.0596434,-0.159035,-0.828109
0.417134,0.0614181,-0.164237,-0.829249
0.436781,0.063052,-0.1694,-0.83042
0.454174,0.0598061,-0.173981,-0.824749
0.475651,0.0682762,-0.180027,-0.83614
0.106538,0.0316696,-0.172959,-0.877375
0.128703,0.0367539,-0.149445,-0.861083
0.14642,0.0354068,-0.139937,-0.840856
0.164259,0.0403689,-0.133419,-0.84131
0.186648,0.0428084,-0.129313,-0.836191
0.205767,0.0487895,-0.128148,-0.841059
0.219887,0.0409229,-0.128241,-0.822516
0.247293,0.029986,-0.129941,-0.797778
0.266694,0.0424085,-0.132263,-0.815972
0.286667,0.042794,-0.135271,-0.813673
0.320681,0.0363674,-0.141492,-0.799324
0.338918,0.03923,-0.145301,-0.802049
0.355832,0.0419615,-0.149062,-0.80473
